omega_c	mmH1	mmH2	mmH3	mmA0	mmHch	lam1	lam7	m11	aDM	WH1	WH2
2.5482924332554082E-05	1.2509000000000000E+02	1.4542311401975022E+02	5.0023041830874536E+02	5.0039409641660478E+02	8.1370811782018654E+02	8.4762010104843402E+00	1.4045019707058099E+01	2.1146880634197444E+01	-1.0917105630010329E+00	1.2723464601207012E-03	4.5789436408369688E-03
2.6383730215695231E-05	1.2509000000000000E+02	1.3292151591095680E+02	5.3517784158940333E+02	5.4266449735623996E+02	9.4287421092990530E+02	1.2483241122766975E+01	7.0012802154297376E+00	9.9510986938379233E+01	-6.9492173709471361E-01	3.1573550234323964E-03	2.1771320596957540E-03
2.7724056560818804E-05	1.2509000000000000E+02	1.4355727576035414E+02	2.0743504015609392E+02	2.1453500566749602E+02	4.4501104913419630E+02	1.3325132295501014E+01	2.3545113564722762E+00	9.7434434361958139E+01	-3.8835585584676879E-01	4.4887621273823688E-03	8.2293525009723275E-04
2.0183613504405084E-05	1.2509000000000000E+02	1.3431730097511192E+02	5.0517726375496818E+02	5.1489593733330071E+02	1.3964196648199204E+03	6.1777332177747653E+00	4.2928224016413197E-01	3.0526480394195058E+01	-6.2711408407650360E-01	3.4852789763726772E-03	1.8478407046119451E-03
4.3206860237097992E-05	1.2509000000000000E+02	1.5127880904102176E+02	3.3046935325510304E+02	3.3236029961721988E+02	4.4033798053410743E+02	4.4078763132485914E+00	5.5678881957511823E+00	6.8967533444970627E+01	-2.5009263809582150E-01	4.8989074331387567E-03	3.7062335742969678E-04
6.9183953078267174E-06	1.2509000000000000E+02	1.7157249666042742E+02	4.3550681960094107E+02	4.4468013695193463E+02	1.1682572598188451E+03	1.2998052964777710E+01	1.2734182456244799E+01	5.7693213878522265E+01	-8.4141940619030331E-01	2.4288643662273208E-03	2.3642934165517607E-01
6.1771400219870728E-05	1.2509000000000000E+02	1.2895847129737422E+02	2.9923582051379412E+02	3.0478190406913961E+02	3.1905538000588092E+02	6.2315130089090731E+00	7.3653377816385293E+00	6.3278850731569733E+01	-1.1142679171530228E+00	1.1816827992567923E-03	4.1490145896801774E-03
2.3181396021760077E-05	1.2509000000000000E+02	1.2632526069858822E+02	5.8519027821495672E+02	5.9131808389970934E+02	9.9813639193220820E+02	8.7544643522493839E+00	1.2812635220360306E+01	3.0961509644035957E+01	-5.9295796637262577E-01	3.6454237278726416E-03	1.5749385203017827E-03
2.7448428784683888E-05	1.2509000000000000E+02	1.3607389935725550E+02	4.8983875980593206E+02	4.9247904438640876E+02	9.6448385408822628E+02	1.2409824459399015E+01	1.3311853101482546E+01	1.0017192077225630E+02	-1.3478183237908024E+00	4.5545406176182530E-04	5.1712675005815808E-03
1.8985864380071261E-05	1.2509000000000000E+02	1.4369223515825450E+02	8.6814584812063060E+02	8.7437675076274979E+02	1.1321466287049216E+03	1.1460895649232386E+01	2.7603136419599474E+00	5.9396921287475578E+01	-3.0014287870683121E-01	4.7682785624620031E-03	5.0215476971125555E-04
9.2700858447021584E-06	1.2509000000000000E+02	1.4843755462284551E+02	1.7471981156837188E+02	1.8382864861927399E+02	9.8914448862855534E+02	9.3054237393687593E+00	7.5714109736827240E+00	5.3742754180330195E+01	-1.7457520564504736E-01	5.0541305366663949E-03	1.7908054805914456E-04
2.6712469552421594E-05	1.2509000000000000E+02	1.3150640383117664E+02	1.7618729925071230E+02	1.7759794420916492E+02	8.4804099085649523E+02	7.7554875774101750E-01	6.2695142985179615E+00	8.9845630729964768E+01	-4.9914333912172504E-01	4.0606212003266541E-03	1.2035463626218219E-03
1.6212813782730809E-06	1.2509000000000000E+02	1.7155946629344928E+02	1.8723628881258716E+02	1.9518943789656711E+02	9.1503253977980114E+02	1.4466398098257556E+00	1.1118477619168571E+01	6.2758560948892757E+01	-1.1499305581360579E+00	1.0447535140314301E-03	3.5408178762982756E-01
6.2727264878068083E-06	1.2509000000000000E+02	1.5989425287727465E+02	2.6660828633075965E+02	2.7422396094734967E+02	7.2342812943897593E+02	6.1297758737717638E+00	4.9375134434725680E+00	4.0643957577479981E+01	-8.3529724031752728E-01	2.4592639245953883E-03	4.5001596981836499E-03
4.8044346854338955E-05	1.2509000000000000E+02	1.4929571214715284E+02	3.2659095235941510E+02	3.3461660912475389E+02	4.5407101097706288E+02	1.1873936899273627E+01	4.7199050567205552E+00	8.3387999111035839E+01	-1.6077199497663375E-01	5.0768133008882469E-03	1.5300326146748110E-04
1.3500400159154589E-05	1.2509000000000000E+02	1.4860006643078759E+02	9.1845003826005859E+02	9.2560831497218851E+02	1.3850593684404434E+03	5.7787371093773912E+00	8.5599756991770004E+00	7.9638628115243563E+01	-4.8186423728973082E-02	5.1931898057125314E-03	1.3787714652223969E-05
1.5417836426627760E-05	1.2509000000000000E+02	1.6292843719299810E+02	5.7353107017629372E+02	5.7496782923348621E+02	1.3411926417104867E+03	5.2622942598361027E+00	1.0757661212914465E+01	3.3119056224878442E+01	-1.0445585013521594E+00	1.4710750746346249E-03	1.5400039693336592E-01
1.7327888067032535E-05	1.2509000000000000E+02	1.2518686942216794E+02	1.2448222151700510E+02	1.3020620116973583E+02	5.1385432014421292E+02	6.0961257781815359E+00	1.3663725574670231E+01	3.4028503429623555E+01	-1.4689767405473093E+00	2.6285857850839785E-04	4.9457908487785156E-03
1.0463332459580256E-05	1.2509000000000000E+02	1.3889804107236120E+02	1.6956563932800930E+02	1.7010617383295028E+02	2.7500632173614872E+02	6.5798150018229213E+00	1.2391068182462392E+01	9.6479883215613604E+00	-1.3758771313315421E-01	5.1108414224125733E-03	1.0442397334344252E-04
2.4781131828798822E-05	1.2509000000000000E+02	1.6723389642800385E+02	7.7207679940484320E+02	7.7659180008647581E+02	9.9572860600693559E+02	5.7922814611775246E+00	3.4304088904198302E+00	5.9351541244588581E+01	-1.0517226386734291E-01	5.1497445624595775E-03	3.6003379851947876E-03
3.1412845722325860E-05	1.2509000000000000E+02	1.6606937692002364E+02	7.0447218634862088E+02	7.0463536212436634E+02	8.7396274475565303E+02	6.9383396607070873E+00	4.8251139575266802E+00	2.6314320449398046E+01	-1.3141906047828114E+00	5.3291952621418038E-04	2.7839769550727683E-01
1.1872218138391528E-05	1.2509000000000000E+02	1.4610330818655589E+02	7.9298705279034891E+02	8.0221731165992901E+02	1.5566918287457395E+03	1.1221301951408993E+01	3.6463528910401988E+00	7.7096980309159022E+01	-8.0049316766913792E-01	2.6326563501284030E-03	3.0091262559040839E-03
1.5257114369563709E-05	1.2509000000000000E+02	1.4439808158093510E+02	7.8352092864621466E+02	7.8539788710204778E+02	1.5476259329345198E+03	9.8013937326620297E+00	3.9384602097042190E+00	7.9205081763772796E+01	-1.4599930893551374E+00	2.7232498919256451E-04	5.7025227580760739E-03
3.9643426049345143E-05	1.2509000000000000E+02	1.2891416418465980E+02	2.6019579680179982E+02	2.6803916311265863E+02	6.9496313177280274E+02	6.7001212851144931E+00	5.2499286029254684E+00	6.5643509297000008E+01	-7.2910926876998117E-01	2.9885075549347640E-03	2.2848422208615869E-03
2.0029944149064934E-05	1.2509000000000000E+02	1.2984216803827891E+02	6.4647740349009507E+02	6.5127087964735495E+02	1.1716239777959995E+03	1.0365133863112487E-01	1.0354871483079563E+01	8.3886415024235106E+00	-1.1136556822792691E+00	1.1841033373972719E-03	4.1752598812164121E-03
1.6564270591050854E-05	1.2509000000000000E+02	1.5299159947606810E+02	9.4722107220311693E+02	9.4991195056117692E+02	1.2643907020866827E+03	3.6031251187916502E+00	5.2080694456622323E-01	4.3295023166711921E+01	-9.1023410056201115E-01	2.0911090212657620E-03	3.8159344036735746E-03
1.6611344095948438E-05	1.2509000000000000E+02	1.6734404464744685E+02	5.9958146994448327E+02	6.0443537409158205E+02	1.0838152988505619E+03	1.2487505297729514E+01	3.8441772463471526E+00	8.3872210957981750E+00	-5.7116533509191170E-01	3.7453621873346299E-03	9.6262120469146645E-02
1.2331960634329061E-05	1.2509000000000000E+02	1.5013960586086364E+02	8.2238795783947592E+02	8.2683175690790256E+02	1.6975743749400481E+03	3.2648523850202804E+00	1.3714099908580120E+00	2.7345412491981595E+01	-6.0781821435137884E-02	5.1863499615320873E-03	2.2156766636609659E-05
1.1238832580840840E-05	1.2509000000000000E+02	1.6276838349457756E+02	7.1852156658122385E+02	7.2756757097205491E+02	1.3969671983956205E+03	6.7540958456015661E+00	1.3798815964022099E+01	1.8435545342711521E+01	-1.0664069575868043E+00	1.3775156300929884E-03	1.5361071268932344E-01
3.6067697167730791E-05	1.2509000000000000E+02	1.7385995782776268E+02	4.4909896072889632E+02	4.5295631322681731E+02	6.5215910170327834E+02	6.7290130003490543E+00	1.1421596740429102E+01	8.7200723371561949E+01	-1.5184502469176115E+00	2.2493868072591161E-04	4.7276317800804069E-01
1.3847704397805829E-05	1.2509000000000000E+02	1.4605657793548264E+02	3.6265788316384794E+02	3.7122407725137850E+02	6.3639591186605207E+02	8.7077443177847851E+00	1.3126882675954551E+01	2.7545845543288554E+01	-1.0703691724593740E+00	1.3608155820846724E-03	4.4956035295244884E-03
6.3667939950504826E-05	1.2509000000000000E+02	1.6452502306446200E+02	6.8885452604799275E+02	6.8973712953260963E+02	7.0213973696908897E+02	1.1309147062715677E+01	5.0240026273410781E+00	3.4586559087776841E+01	-1.3888494228170203E+00	3.7476070783567887E-04	2.4731787778907760E-01
3.7370392598864107E-05	1.2509000000000000E+02	1.2981581067808244E+02	2.6641942696479123E+02	2.6949992207321333E+02	7.7924732353037564E+02	3.1653403769551498E+00	6.8536694997705840E+00	6.1313332388323424E+01	-7.0022796699152978E-01	3.1312661344407755E-03	2.1527900034215260E-03
1.5030157308052850E-05	1.2509000000000000E+02	1.7138241269840506E+02	9.3998171630780291E+02	9.4418146049798531E+02	1.2993959801967237E+03	1.1265756765364555E+01	4.0477431317548005E+00	7.2793100317843766E+01	-1.2655088560099028E+00	6.6238553056914735E-04	3.8313879299029857E-01
2.3729144082665052E-05	1.2509000000000000E+02	1.5655896501140154E+02	5.6709537073834588E+02	5.7230576052437812E+02	7.8689173238207206E+02	7.1705884364762289E+00	1.1110964083024749E+01	3.7004917666318320E+01	-1.2301132019652126E+00	7.6876124176826575E-04	5.5643232314763879E-03
2.6436420914853145E-05	1.2509000000000000E+02	1.4990678981558270E+02	4.5347857261238556E+02	4.5656361099172557E+02	7.2076881475316782E+02	1.1300335985608555E+01	9.1211720098839937E+00	8.6121018898264040E+01	-1.1093866986055474E+00	1.2010445445594417E-03	4.8069914251987842E-03
1.9020780748706979E-05	1.2509000000000000E+02	1.6933177296191536E+02	1.9333372942327227E+02	1.9797721928822676E+02	2.8674323798005616E+02	9.0833052973185229E+00	1.0447523387823032E+00	3.0814038299868834E+01	-1.6565584677665290E-01	5.0689931828422456E-03	1.0219068187042771E-02
1.3777709594196275E-05	1.2509000000000000E+02	1.2790754415613485E+02	6.9630332181523715E+02	7.0597194281684801E+02	1.4648177658276716E+03	1.0135035999182164E-01	9.6871034402340186E+00	8.0790550704482271E+00	-6.7934912042547102E-01	3.2336170669391641E-03	2.0160965073287222E-03
1.8262698440269188E-05	1.2509000000000000E+02	1.3805717571698463E+02	5.8264657679602806E+02	5.9138351614185763E+02	1.2705935681800329E+03	5.3965774933325950E+00	3.3724035509267840E+00	6.8128037982679928E+00	-5.8201812379917695E-01	3.6958270860189446E-03	1.6672020742695848E-03
4.4506463943891582E-05	1.2509000000000000E+02	1.5919263179526786E+02	3.7996868832501053E+02	3.8168520750090721E+02	8.1383765929557273E+02	2.5401826619823387E-01	4.2006949201229471E-01	3.8661684694542402E+01	-1.9687927601234745E-01	5.0137077888940717E-03	2.4372908828168419E-04
1.1930896145833031E-05	1.2509000000000000E+02	1.3419609029657491E+02	8.0686925009678544E+02	8.1686550116486171E+02	1.5482770731198962E+03	1.2818274006954523E+01	4.2687168507691080E+00	4.0129938762229841E+01	-1.6361922854809485E-01	5.0722816797440047E-03	1.4225329052726274E-04
5.1738315633594278E-05	1.2509000000000000E+02	1.2588401456787903E+02	3.7234533858594733E+02	3.8053237822397256E+02	3.8672440966438705E+02	7.0136425616283171E-01	1.2552923209617344E+01	6.5545250015587200E+01	-5.5293559910174706E-02	5.1895239308083763E-03	1.5349479840662950E-05
2.5899656013023093E-05	1.2509000000000000E+02	1.4915620221401855E+02	5.1723179084585604E+02	5.1789862734633437E+02	1.2909176981267137E+03	1.0640453630751210E+01	1.8473636324272322E+00	7.4431376774530563E+01	-1.0959475746001173E+00	1.2550883461776802E-03	4.7181576648486143E-03
1.3451523714780865E-05	1.2509000000000000E+02	1.4966217819735976E+02	8.6536911722056982E+02	8.7453930537427732E+02	1.3175694994477412E+03	1.3103589093221160E+01	4.2108992659071918E+00	4.0828163264239279E+01	-8.8759074657631432E-01	2.2012679308028816E-03	3.6001606143021767E-03
7.0719373569292997E-05	1.2509000000000000E+02	1.3182007474128628E+02	4.0811606550501477E+02	4.1746342618831596E+02	4.4686073944757726E+02	9.8394112030693375E+00	4.6644963768145518E+00	1.7848663724888425E+00	-1.3965171060503747E+00	3.6140807046484253E-04	5.1070697728394085E-03
1.2627106160433273E-05	1.2509000000000000E+02	1.5929984714022365E+02	7.9389736519376629E+02	8.0117265785167592E+02	1.4483337444711169E+03	1.0124659995001116E+01	5.3217447232556268E+00	3.9449636595998721E+00	-4.5309224182437724E-01	4.2479037204602565E-03	1.2214299727827612E-03
1.6176756162250603E-06	1.2509000000000000E+02	1.6969641001100018E+02	1.3651995797945185E+02	1.3709017991884156E+02	7.1703592872574745E+02	3.1932296454409279E+00	1.1178703463579856E+01	8.9959925767015640E+00	-1.2607663923164745E+00	6.7605487610789548E-04	3.4828955631218134E-01
1.2593916065060015E-05	1.2509000000000000E+02	1.5995508235096236E+02	9.4728086702398991E+02	9.4942920110161845E+02	1.5107973620578632E+03	4.1686016418359246E+00	8.6836105656733782E+00	7.4707903723096436E+01	-4.5177902634592737E-01	4.2530602203305241E-03	6.5143327238900836E-03
1.9084896677643552E-05	1.2509000000000000E+02	1.2564108896947982E+02	6.5463359458587763E+02	6.5931624994581387E+02	1.2906582023672099E+03	1.4069907848150427E+01	6.7655987960591899E+00	4.2824652832851115E+01	-9.0286875641386255E-01	2.1268131786853842E-03	3.0916885634316650E-03
1.0059810038051021E-05	1.2509000000000000E+02	1.4022334136229631E+02	1.8119821470752277E+02	1.8529020505737989E+02	1.9804078705983275E+02	7.3626058409282029E+00	6.2410814086632254E+00	2.2608515559513361E+01	-4.9943861450698179E-01	4.0593816162228444E-03	1.2855741393001765E-03
2.2535369476266016E-05	1.2509000000000000E+02	1.5182909793456042E+02	2.9579661458069302E+02	2.9635564962697947E+02	9.7595085502879272E+02	1.0022063570573025E+00	2.0020880255392233E+00	4.7811547245276877E+01	-9.2537848453630078E-01	2.0181244159217094E-03	3.8754609745583826E-03
2.5499589333187439E-05	1.2509000000000000E+02	1.3173210857667127E+02	6.6465399219405560E+02	6.6853273616569709E+02	1.0457649092635907E+03	4.2448948821727619E+00	1.8493480750123730E+00	8.5867247233571135E+01	-3.7425014444070159E-01	4.5374189372033779E-03	7.0321664844580530E-04
1.4377675770149447E-05	1.2509000000000000E+02	1.6492842695124375E+02	3.3524420707730775E+02	3.3538200415921494E+02	1.0504013963045559E+03	1.1202730912669901E+01	6.1483673112692161E+00	4.8666660159671054E+01	-1.0884272372072341E+00	1.2857910018025415E-03	2.0960772096450164E-01
3.0591458896504542E-05	1.2509000000000000E+02	1.5398010153193496E+02	8.4727907292418138E+02	8.4842340296992256E+02	9.3418270413958589E+02	4.6432003142978990E+00	4.7272542423695576E+00	5.1744535052564245E+01	-1.4204412184825410E+00	3.2330681061034679E-04	6.0214229706407885E-03
2.2337225103420814E-05	1.2509000000000000E+02	1.5527127550845094E+02	5.5701396963885702E+02	5.6316420164572264E+02	1.1582759088875148E+03	9.8889720042184788E+00	1.2639414174314316E+00	4.3981377915936228E+01	-2.2101690645849548E-01	4.9647962356653662E-03	2.9852302971074686E-04
3.5093174700947181E-05	1.2509000000000000E+02	1.6339437764446456E+02	7.8591935869116310E+02	7.8847446900721388E+02	8.4185568401210742E+02	1.3296982543541574E+01	1.5585690486517592E+00	3.7923717258928214E+01	-2.6380824118355828E-01	4.8652408229904760E-03	1.5055373986872516E-02
4.6738895127094584E-05	1.2509000000000000E+02	1.4614607559022312E+02	3.9471519270200054E+02	4.0005548517687964E+02	5.8747154014998648E+02	1.1510603648708484E+01	2.4974188066541306E-01	3.1989275421476588E+01	-4.0933358104585116E-01	4.4137916706181524E-03	9.2564647502615331E-04
9.0493168158020771E-06	1.2509000000000000E+02	1.6991807428335215E+02	4.3189318290999773E+02	4.3678723029642703E+02	6.3086139693896348E+02	1.0667814871933224E+01	1.4055901248360007E+01	9.0372060220861830E+00	-9.5371661141479869E-01	1.8833076992139572E-03	2.5874325121216957E-01
2.7321338401586966E-05	1.2509000000000000E+02	1.5309994719285982E+02	6.7585573481668519E+02	6.7612111731717414E+02	9.0932584128311169E+02	1.0999475070135423E+01	6.4889284089156085E+00	1.0146568649051044E+01	-1.0077138642536911E+00	1.6341054332756387E-03	4.3791367750245155E-03
1.8820788287867357E-05	1.2509000000000000E+02	1.3879201027658863E+02	3.6227904628602744E+02	3.6834677587651964E+02	5.5729268007320013E+02	6.4162431085092209E+00	1.3764141842939026E+01	9.6609196459692527E+01	-7.1530689708508632E-01	3.0568779449278208E-03	2.3859207652839349E-03
5.3775072184409647E-05	1.2509000000000000E+02	1.4304135062092513E+02	4.9110909045725555E+02	4.9197364498487377E+02	6.4777220720321509E+02	7.1114388498530898E+00	5.6488748976722709E+00	5.7691527765566263E+01	-2.0061938334742901E-01	5.0064779812654106E-03	2.2708238477300998E-04
9.3817304586834270E-04	1.2509000000000000E+02	1.6612369831155692E+02	1.0068801424963772E+02	1.0687255764234463E+02	6.1865411091998874E+02	8.4438146350178001E-01	9.8835695994010049E+00	9.4398731431643824E+01	-9.4659556653995203E-01	1.9169532974595920E-03	1.9684312503383167E-01
1.7838421575891422E-05	1.2509000000000000E+02	1.4480108301994906E+02	9.1447300792880026E+02	9.2320081071145864E+02	1.0699530425108751E+03	5.9362863035110225E+00	1.3599443513108158E+01	7.2737707998481454E+01	-6.0731847787797288E-01	3.5785829603061600E-03	1.8853750038842151E-03
1.4707234090799374E-05	1.2509000000000000E+02	1.4065113414259682E+02	3.4173503471153560E+02	3.5081103085578007E+02	1.0278796491110138E+03	4.3022423828962451E+00	1.2191682099779920E+01	6.4466463826348289E+01	-4.8550518657443598E-01	4.1173538758364414E-03	1.2242667181720328E-03
1.3851250506655748E-05	1.2509000000000000E+02	1.4278063948546099E+02	6.9900808192277702E+02	7.0734065504620810E+02	1.4681749472944880E+03	1.7445561720265803E+00	5.7024162534635590E+00	2.6200839585252499E+01	-5.3534752165667743E-01	3.9052512209850894E-03	1.4854258952671116E-03
1.6038551254554673E-05	1.2509000000000000E+02	1.4791463029158518E+02	8.3341646202999004E+02	8.3855306351955664E+02	1.2921129013607804E+03	8.0700478911260376E+00	6.3670644793040418E+00	1.3303175876058255E+01	-9.7165904126594649E-02	5.1577788337746761E-03	5.5669106221863592E-05
1.1762689394781462E-05	1.2509000000000000E+02	1.4549865133535519E+02	9.4623083374287501E+02	9.4759349763281330E+02	1.6887763915764058E+03	1.3540812031478067E+01	1.2051008572220340E+01	5.2596841845473662E+01	-5.7317108428606600E-02	5.1883884488347007E-03	1.9091082571899294E-05
