omega_c	mmH1	mmH2	mmH3	mmA0	mmHch	lam1	lam7	m11	aDM	WH1	WH2
5.8305651346413706E-05	1.2509000000000000E+02	1.4052792014263474E+02	3.7539586980147095E+02	3.7718252655918826E+02	1.0457885898164420E+03	1.1826291912480393E+01	1.2902503335663351E+01	2.4800327174272539E+01	-3.6208924071887183E-01	4.5781999783826299E-03	7.0480200885814201E-04
1.2834404556145269E-04	1.2509000000000000E+02	1.5709439099781420E+02	3.2060959188761638E+02	3.2239509579837096E+02	6.4384931390818645E+02	9.2566577596388093E+00	1.1246273728062526E+01	9.4500319213373743E+01	-1.4059548755414653E+00	3.4573094091011586E-04	6.1159596082251480E-03
3.8891864686309415E-05	1.2509000000000000E+02	1.3320497962945839E+02	7.4062828509631947E+02	7.4616539672769852E+02	8.1973704810707682E+02	6.6491770778546000E+00	6.3338308860705377E+00	3.6131521306527560E+01	-3.2789293738679692E-01	4.6868712062731995E-03	5.5190251620559688E-04
4.6438093896877088E-05	1.2509000000000000E+02	1.4788779590796577E+02	6.8297426515863015E+02	6.9202986448632089E+02	7.3347821197634482E+02	8.0418930541453388E+00	7.5298795840842088E+00	8.3560232646092885E+01	-7.5222584749617971E-01	2.8735465903674748E-03	2.7609172422224195E-03
3.0567437310083400E-04	1.2509000000000000E+02	1.5610717726374844E+02	1.9275160289497654E+02	1.9334861565071557E+02	2.7207931965686350E+02	8.5544113755479518E+00	5.8542308409485173E+00	6.1926005971117881E+01	-4.4292293795303195E-02	5.1949854837503142E-03	1.2244258275616201E-05
3.5528320588519906E-05	1.2509000000000000E+02	1.3080606136193316E+02	5.1333799281312997E+02	5.1449757222295636E+02	1.1267773650944127E+03	7.3735946576919376E-01	1.3281843750729152E+01	5.6763578068354903E+01	-1.4767960347587974E+00	2.5526150204817978E-04	5.1784032227254907E-03
9.4293200841927020E-05	1.2509000000000000E+02	1.7238141348381129E+02	2.1069775254498131E+02	2.1737406511668772E+02	9.8880246842224267E+02	6.2463050956122135E-01	7.1339011945919610E+00	4.3338114111841705E+01	-9.7731291974674228E-02	5.1572320262390217E-03	4.2149313289570290E-03
8.8593941028792525E-05	1.2509000000000000E+02	1.5087810810846653E+02	3.5722105973736433E+02	3.5732822311917704E+02	6.4995975694617243E+02	2.8206972393769294E+00	8.7186529400845298E+00	3.0706786866163270E+01	-1.2612371674006513E+00	6.7468975063548695E-04	5.4744894398474015E-03
5.1467972296052604E-05	1.2509000000000000E+02	1.6380154796272123E+02	3.7109222981198326E+02	3.8012043951084854E+02	7.1139796728333363E+02	1.0848998866765292E+01	7.2691344078486484E+00	4.4795993059778581E+01	-2.9110144810217342E-01	4.7934436834567449E-03	1.9293590123452751E-02
6.1127513326880907E-05	1.2509000000000000E+02	1.2643505103404870E+02	5.4852608484147402E+02	5.5416314647261197E+02	6.1371011196808433E+02	7.0366939528550461E+00	1.7987872066436277E+00	2.0209023957238079E+00	-1.8518611035676069E-01	5.0354772157097868E-03	1.7114081653273722E-04
3.2248123792632551E-05	1.2509000000000000E+02	1.4008475008575002E+02	6.6005625301508985E+02	6.6311492505628371E+02	9.6368800160181149E+02	2.6236651238629900E+00	1.0309476833329292E+01	5.4444009112866596E+01	-8.7759384101755900E-01	2.2502465324972607E-03	3.3128127053665994E-03
5.2284371932980172E-05	1.2509000000000000E+02	1.2862025389068307E+02	5.4064078637894283E+02	5.4085367813280493E+02	7.7908732221884998E+02	2.3508429504236408E+00	4.5569986231890489E+00	8.9619657285334373E+00	-4.7748445220063429E-01	4.1502319475028816E-03	1.0846651124911840E-03
1.7132579745040912E-05	1.2509000000000000E+02	1.5884630943745202E+02	9.3419656487377199E+02	9.3732779428704077E+02	1.3328172043351537E+03	7.0233031882547312E+00	1.0615160213464479E+01	3.3501868220279860E+01	-1.0209319142732576E-01	5.1529085352416135E-03	6.6017192621480359E-05
1.3362596315647314E-05	1.2509000000000000E+02	1.4034003719853706E+02	8.4985236078493870E+02	8.5579085452751758E+02	1.5702833558992870E+03	2.4093503455674978E-01	8.5568175750117828E+00	2.5178529169493601E+01	-7.5174750034802118E-01	2.8759298890936270E-03	2.6160604693539805E-03
3.0225038130474299E-05	1.2509000000000000E+02	1.3918493394386718E+02	5.4288724623289295E+02	5.4936055022727726E+02	9.5883167274707534E+02	3.9766117682105921E+00	2.6447868614200445E+00	1.6818443016995879E+01	-1.0839094857769354E+00	1.3043903822182530E-03	4.3450013871871212E-03
7.7731410178211069E-07	1.2509000000000000E+02	1.5881533993503328E+02	1.7224683161929568E+02	1.7840551822837699E+02	3.2437244112341313E+02	1.2516777594209078E+01	1.3272422803553019E+01	7.0045113245511942E+01	-1.2991163596844060E+00	5.7085987984124343E-04	5.8969850596282064E-03
8.0511577782359299E-05	1.2509000000000000E+02	1.5268533374458335E+02	2.8105901890949303E+02	2.8660186688723132E+02	6.7599644266348173E+02	2.8666742022925402E+00	3.5263030166860223E+00	6.4073278853238222E+01	-9.6563707869851656E-01	1.8273635230064919E-03	4.1308120012914775E-03
2.4948186900443448E-05	1.2509000000000000E+02	1.5154182182381481E+02	6.1081259029955254E+02	6.1948169779473994E+02	9.8646839714444627E+02	1.2102237853595165E+01	3.3172120481343997E-01	5.9765292427858938E+01	-1.5280207572065223E+00	2.2039969951713245E-04	6.0502074066094060E-03
7.4624843512190457E-05	1.2509000000000000E+02	1.6576613398222074E+02	2.4806388337074958E+02	2.5504252080574747E+02	9.6110178465540594E+02	2.4942856512471503E-01	1.5574084251455071E+00	5.0793290882275109E+01	-5.6684886729169204E-01	3.7649291570661389E-03	8.3527087529120317E-02
2.9610631176834457E-04	1.2509000000000000E+02	1.3122919874007778E+02	1.3217260929857036E+02	1.3665917236202358E+02	8.8235277670079506E+02	7.2033166568276084E+00	1.3532784413794421E+00	2.2878986163939810E+01	-3.0238515981074077E-02	5.2002108668962339E-03	4.7912172664388212E-06
1.9123528711816481E-05	1.2509000000000000E+02	1.4240260661841958E+02	7.4576719389099958E+02	7.5074825184454585E+02	1.2352517403127865E+03	3.4934824847120249E-01	1.9037401678989365E+00	5.8110349208633579E+01	-1.4776694114817073E+00	2.5445015510489245E-04	5.6433643799448999E-03
3.2185837438350793E-05	1.2509000000000000E+02	1.6268818418770945E+02	4.4421281702547003E+02	4.5385524069138586E+02	9.9255256543054827E+02	6.4639205872844530E+00	7.8265340721823904E+00	2.5839919025469534E+01	-7.1181102758074721E-01	3.0741546636926373E-03	8.4307626491604878E-02
2.0141087192117953E-04	1.2509000000000000E+02	1.5756942891087357E+02	2.4084104862568950E+02	2.4090785891325581E+02	3.8211255368409331E+02	4.3219169755568343E+00	3.2565924720636534E+00	2.2625477458175961E+01	-1.2988168542715210E+00	5.7163350162827201E-04	5.8493928381111136E-03
3.3954839574754121E-05	1.2509000000000000E+02	1.3513035408144833E+02	5.2470097852624076E+02	5.2674527075921435E+02	1.1145365326034544E+03	1.2107715094046534E+00	6.4395977897288263E+00	9.3346127374258884E+01	-6.3591672914610253E-01	3.4433887938793658E-03	1.9044371244718618E-03
1.5361741141981744E-05	1.2509000000000000E+02	1.4504456734204413E+02	9.3543263910591259E+02	9.4177210745949856E+02	1.3399420332582397E+03	7.6893961077506630E+00	5.6627059403633258E+00	6.3260239227796092E+01	-2.3356626978997941E-01	4.9372813348813474E-03	3.1065349771993171E-04
2.1319521296727370E-05	1.2509000000000000E+02	1.5555908740907398E+02	6.1635507935022702E+02	6.1984164573710484E+02	1.4362076015613077E+03	1.2066560373067185E+01	8.0087597857735862E+00	5.6876487705799050E+01	-1.2696930496831698E+00	6.5047807189819846E-04	5.6759206341341793E-03
3.4651526781815899E-05	1.2509000000000000E+02	1.3905359913701361E+02	7.2540880333418431E+02	7.3410536335506720E+02	8.3563282540330329E+02	7.2854589298299786E+00	6.1600283406954386E+00	7.2763397227862569E+01	-2.3043603691032932E-01	4.9442766059495423E-03	2.8991725178526754E-04
3.8266803160225605E-05	1.2509000000000000E+02	1.7310523496770080E+02	8.7985687643748554E+02	8.8355114629657521E+02	9.1553784532730356E+02	5.3484825277926786E+00	4.2004356286024835E+00	9.0095261594790614E+01	-4.4916269318107394E-01	4.2633017351275497E-03	8.6371694847836328E-02
2.9895819324619480E-05	1.2509000000000000E+02	1.3892511513184530E+02	5.2240950575676266E+02	5.2464388414036671E+02	1.2593313279139491E+03	1.3011298258654445E+01	1.1944563228937128E+01	2.0490324353096225E+00	-3.5502674182558480E-01	4.6013775034210941E-03	6.7091375192554405E-04
5.8433492817271876E-05	1.2509000000000000E+02	1.4885618258364786E+02	3.7323226673679068E+02	3.7765791257734315E+02	6.7030243394910474E+02	1.3036817274865143E+01	1.1861245558532535E-01	1.9337782574043509E+01	-7.3573376560137738E-01	2.9556138064817748E-03	2.6813185591265439E-03
4.6331991613385250E-05	1.2509000000000000E+02	1.7017476408435255E+02	3.5402995981463698E+02	3.6139900455316484E+02	1.0955677438273876E+03	2.6739181528677785E+00	1.0563527174882370E+01	3.6554820874498610E+01	-1.2864437118575700E-01	5.1225908341324677E-03	6.4962225211752734E-03
4.2053362760176402E-05	1.2509000000000000E+02	1.3041708806233811E+02	7.6830151352020982E+02	7.7819404264362254E+02	7.9584163732167406E+02	1.1292191554788589E+01	2.5168303331438593E+00	2.4393049660787472E+01	-5.3536673854857564E-01	3.9051669842704619E-03	1.3556197412385284E-03
2.3761779544445436E-05	1.2509000000000000E+02	1.3637322829552144E+02	5.5375879258092436E+02	5.6192135952502554E+02	1.1941605974194410E+03	8.5443444285748260E+00	1.1234782342768638E+01	1.6775525484129567E+01	-7.0493264351095308E-01	3.1080948919158797E-03	2.2880308347479465E-03
1.7673125710268423E-05	1.2509000000000000E+02	1.3228267414286393E+02	6.2923862318472879E+02	6.3832918712325829E+02	1.3359668901124815E+03	3.8552020820114774E-01	4.2801470082626436E-01	7.1335607915341669E+01	-6.7753767162194245E-01	3.2424563610133519E-03	2.0765011419825968E-03
3.4428086530644429E-05	1.2509000000000000E+02	1.4315203439741489E+02	4.4623449770558369E+02	4.5369470223956495E+02	9.3681728424821847E+02	2.7271749104499698E+00	1.5219612634843036E+00	2.1426693335374207E+01	-1.2238139798486802E-01	5.1303592230772157E-03	8.5284999255145390E-05
1.3235696599042264E-03	1.2509000000000000E+02	1.3101298689574142E+02	1.0994570854117428E+02	1.1297943564270597E+02	7.5941018593004458E+02	1.2167271142298016E+01	6.5557915099224964E+00	3.0029331882032256E+01	-6.4117526425621707E-01	3.4182548197440846E-03	1.8721278927101733E-03
1.8854036499031145E-04	1.2509000000000000E+02	1.3032632173670285E+02	2.2941474098684952E+02	2.3732529150197527E+02	3.4202340277471740E+02	3.2189106782520707E+00	7.0217558228046419E+00	5.7210317127038870E+00	-1.5616834757981168E+00	2.1168307430712491E-04	5.2046219828375921E-03
1.6661095436905979E-05	1.2509000000000000E+02	1.5143493928698120E+02	7.1718925636596475E+02	7.2212530231202265E+02	1.5209336885115754E+03	4.3006879896860051E+00	1.0515359408788084E+01	4.9486451827216172E+01	-3.2282866828873202E-01	4.7021898980448666E-03	6.0962174783962895E-04
3.0423038458839673E-05	1.2509000000000000E+02	1.5657895540809676E+02	4.7242849707716539E+02	4.7722062070724581E+02	1.2397310951676830E+03	1.3592865783857585E+01	7.4699175218911460E+00	4.4657846443195758E+01	-1.0145904986734620E+00	1.6032082027468148E-03	4.5182143423432774E-03
5.4959859951678687E-05	1.2509000000000000E+02	1.4107267253301231E+02	5.5912142401054575E+02	5.5932917244701150E+02	7.5212901816802525E+02	1.2686971762863440E+01	6.2221858608174072E+00	1.8933768611836139E+00	-1.5951780677979155E-01	5.0787850529851152E-03	1.4227465642940127E-04
4.0237559142385131E-05	1.2509000000000000E+02	1.3402101927774541E+02	5.0228452689586419E+02	5.0547470255078503E+02	9.3308710180366745E+02	3.5508964873156033E+00	1.1354349172699427E+01	9.0717840771059429E+01	-9.0168704776183228E-01	2.1325535439750644E-03	3.2941740638788050E-03
8.5886794380000362E-05	1.2509000000000000E+02	1.5469596558619568E+02	8.3583035941041558E+01	9.0878653107620153E+01	8.4091909015128351E+02	6.6484143246656346E+00	5.8102032730869029E+00	2.0557613190057506E+01	-1.4811773822444037E+00	2.5126677646100963E-04	6.1389229083795779E-03
2.6331750236378456E-05	1.2509000000000000E+02	1.3742948199653043E+02	5.8676498552633677E+02	5.9531322895330993E+02	1.0307190074961254E+03	5.7040267253313335E+00	1.0628038505710679E+01	5.6033543871265621E+01	-9.7993372505216536E-01	1.7609305764179526E-03	3.7875496114130941E-03
7.7563454266789972E-05	1.2509000000000000E+02	1.6455586173934205E+02	3.0190743983346385E+02	3.1024635422986296E+02	5.3326244344155418E+02	9.7287634482741190E+00	5.1254599504757015E-01	3.6458410361529516E+01	-1.1927158671015459E-02	5.2040650494498261E-03	3.6497659367319865E-05
5.3026062375757591E-05	1.2509000000000000E+02	1.6030280332245530E+02	3.2419898057086345E+02	3.2825916319538800E+02	1.1391194979143886E+03	9.7785560090460599E+00	2.1367040150038452E+00	4.3633186673109044E+01	-6.8328779987197064E-01	3.2143738408770333E-03	3.1260065005145735E-02
4.6550461631469623E-05	1.2509000000000000E+02	1.4353445425944611E+02	3.5080509674772861E+02	3.5726482212881785E+02	1.0430641343319157E+03	1.3072288930449769E+00	2.8483116689828742E+00	7.7158364338874051E+01	-1.3309509778074269E+00	4.9305772181648222E-04	5.4144475698033297E-03
5.6013417286275318E-05	1.2509000000000000E+02	1.4890025658632175E+02	5.8592757430669280E+02	5.8725366415328062E+02	7.3350412840186823E+02	8.8491971509294558E+00	6.9207032358370268E+00	7.3897942584426119E+01	-1.9548894865898503E-01	5.0163624509703079E-03	2.2468192598494591E-04
5.1068685772908213E-05	1.2509000000000000E+02	1.3024354995390101E+02	5.2448961416934139E+02	5.2981466174582704E+02	6.9486108503530795E+02	1.0229261229247442E+01	4.2172376080030745E+00	7.4849503834196129E+00	-3.7176343093794473E-01	4.5458468048171592E-03	6.8640256848470909E-04
5.6356105039900481E-04	1.2509000000000000E+02	1.3647374265813443E+02	1.2053373491882054E+02	1.3013067742815738E+02	5.7786999420629343E+02	1.0451161021902767E+01	1.3117573522086059E+00	7.0434224287715836E+01	-8.2229585578019249E-01	2.5239401906288587E-03	2.9276760409426557E-03
2.6700835097768899E-05	1.2509000000000000E+02	1.6051547574519435E+02	9.3540363311087879E+02	9.3830927010081200E+02	1.0280572637347771E+03	1.0636748997185729E+01	2.5052258126461999E+00	8.7627652815835390E+01	-6.8798390003415033E-01	3.1913891433103729E-03	3.8433822124248104E-02
6.1694314364771244E-05	1.2509000000000000E+02	1.6004062630854111E+02	4.0890315680713542E+02	4.0935313241991827E+02	7.8918122325054424E+02	9.8001756027807367E+00	1.6378589115747526E+00	6.3225497589551615E+01	-2.2667230710555164E-01	4.9525715087353457E-03	2.4982851496038417E-03
1.2121874849241044E-05	1.2509000000000000E+02	1.4045527770355591E+02	9.3735744426369547E+02	9.3832683730792576E+02	1.8301188628562350E+03	1.2008183300033297E+00	1.3269018251434444E+01	4.7846733077823529E+01	-6.5591244498295309E-01	3.3474065605005512E-03	2.0881668761144542E-03
3.1950711267486888E-05	1.2509000000000000E+02	1.2604074886966066E+02	4.3534542354072698E+02	4.4348998487158212E+02	1.1178906831740824E+03	7.3060194961754696E+00	7.2231772569581754E+00	3.3039946751687651E+01	-1.0896539759406834E+00	1.2807605443374353E-03	3.9542044435770026E-03
3.9968703533027463E-05	1.2509000000000000E+02	1.4971900947994973E+02	5.9986684985918305E+02	6.0312858657591437E+02	8.2055145561255108E+02	1.1058710143789048E+01	2.7943027911215572E+00	1.1090104448651012E+01	-1.2201550132649022E+00	8.0046410874879401E-04	5.2812589224889893E-03
2.0462680537191766E-05	1.2509000000000000E+02	1.5465157423535436E+02	1.8130874518831666E+02	1.9035183240210256E+02	4.3699979832721863E+02	3.6804393988011586E+00	7.4718917553182180E+00	8.7653433873622404E+01	-8.1402194222034352E-01	2.5651669112554173E-03	3.2703416701755738E-03
1.3597045233354868E-05	1.2509000000000000E+02	1.5071582060956666E+02	9.1712627926241896E+02	9.2267636282959779E+02	1.4491579428776902E+03	1.2757649255663924E+01	4.2865962494567944E-01	9.0745102678306907E+01	-6.8635753011712919E-01	3.1993542140509468E-03	2.4208700144346331E-03
1.4819436628376204E-05	1.2509000000000000E+02	1.4767186346040194E+02	6.9071644346263099E+02	6.9753160748981486E+02	1.5604340962182889E+03	3.1898774885991017E+00	1.2682217677441526E-01	1.9957814024276011E+01	-1.2074274467618862E-01	5.1323290755124059E-03	8.5673114076082989E-05
3.2484942154704862E-05	1.2509000000000000E+02	1.5573395183727331E+02	5.1417663114339894E+02	5.2376153956808230E+02	8.7025627303880469E+02	1.0014828164463317E+01	9.3148641084855721E-01	8.8742158299191928E+01	-4.5036973079674048E-01	4.2585821026020583E-03	1.1805559580494137E-03
2.0655264401013231E-05	1.2509000000000000E+02	1.3535452463598202E+02	7.5355727393345785E+02	7.5939262059954592E+02	1.1684898215897801E+03	4.4161160099860819E+00	6.4009660748303698E+00	3.4087389010976716E+00	-1.1004472904448674E+00	1.2368744475858837E-03	4.2973447959257999E-03
3.7794138711331779E-05	1.2509000000000000E+02	1.4576713242521376E+02	5.7118617157507049E+02	5.7530573863317534E+02	8.5708057838821810E+02	8.5360000716689974E+00	4.4317082563097152E+00	2.5079323338381631E+01	-2.8147034447785035E-01	4.8194998403649032E-03	4.4968801806507413E-04
2.5502330808577110E-05	1.2509000000000000E+02	1.2615574457654066E+02	8.8007867249198193E+02	8.8028428898671837E+02	1.0978970562796560E+03	1.3039157088724505E+01	3.0419570625489381E+00	9.6530615139534049E+01	-1.4856454961327910E+00	2.4738722390603267E-04	5.0001409702073981E-03
1.6611896026893223E-05	1.2509000000000000E+02	1.6138458012818109E+02	8.7241729405821172E+02	8.8174477994988888E+02	1.2631015465190176E+03	1.3724644318420740E+01	1.1442382410234950E+01	7.4352711029980668E+01	-7.2711448414683721E-01	2.9984031915648692E-03	6.4007092933515045E-02
5.3223343712296745E-05	1.2509000000000000E+02	1.5468502380322434E+02	3.3535559921774808E+02	3.4175075457978562E+02	1.1455306283177486E+03	1.0839830951550896E+01	9.3904409595254990E+00	7.3100488968240327E+01	-1.2904415846268800E+00	5.9357621838321826E-04	5.7142886250905120E-03
2.1685970176307083E-06	1.2509000000000000E+02	1.3722493357046272E+02	1.6966543594359672E+02	1.7464877476666530E+02	9.3040853053350406E+02	6.2931705932101094E+00	1.0447779619669438E+01	9.0947880753291713E+01	-1.2869951661423975E+00	6.0277828128160260E-04	5.0536787158538812E-03
1.4623972773501437E-05	1.2509000000000000E+02	1.5816183758964382E+02	8.7803641130590643E+02	8.8509345777104306E+02	1.4051324432041183E+03	1.9225234541215577E+00	9.3541511642067459E+00	1.3276679981628750E+01	-8.4244285782736283E-01	2.4237863694631773E-03	3.5243315476788011E-03
1.0210238533102866E-03	1.2509000000000000E+02	1.5383038951878456E+02	9.9963849666511578E+01	1.0286550429783087E+02	5.9316085248401441E+02	1.2219597849491796E+01	4.3169602152504771E-01	7.3647604240406110E+01	-2.2608181046300713E-01	4.9538613769830537E-03	3.0920580902067262E-04
1.0192796206854907E-04	1.2509000000000000E+02	1.4212771749373420E+02	3.7939242032793931E+02	3.8297022545848517E+02	4.7648903882433149E+02	5.1432304699640863E-01	1.2029956317986341E+00	2.9855856195490741E+01	-8.5202186181864581E-01	2.3763195807361506E-03	3.2181526105775644E-03
