Omega	Omega_err	mH1	mH2
0.000337449	8.19207e-08	409.197	483.864
0.00446109	5.40368e-07	863.578	979.779
0.000807749	1.40211e-07	516.778	538.408
0.00306899	8.39219e-07	654.92	704.352
0.0104907	1.06775e-06	396.499	408.896
0.000142494	3.9726e-08	366.865	443.436
8.66126e-05	2.3962e-08	268.821	654.676
9.42702e-05	2.70823e-08	419.53	888.205
0.00165675	1.83317e-07	297.944	552.75
0.000183971	5.06496e-08	625.74	774.69
0.000512073	8.89368e-08	424.322	604.352
0.000727384	1.33313e-07	875.795	881.269
0.00064172	2.20074e-07	285.558	403.376
0.000352118	1.04535e-07	658.649	969.973
3.5362e-06	7.35303e-10	212.836	870.861
0.00620766	8.97948e-07	501.954	540.186
0.000316	8.88672e-08	281.257	341.789
0.00028587	6.54789e-08	497.045	574.398
0.00162022	4.0659e-07	343.389	383.64
0.0013721	2.06025e-07	867.719	872.859
0.000151969	4.57178e-08	464.471	947.536
0.00491247	1.24401e-06	796.707	827.373
0.000239125	3.3611e-08	400.35	422.577
0.00122776	3.85976e-07	475.115	475.375
0.000888625	2.58307e-07	682.932	730.968
0.000157883	1.72994e-08	757.119	900.04
0.00019109	2.61575e-08	706.058	759.047
3.47636e-05	3.45871e-09	770.01	889.616
0.00199807	5.70749e-07	535.29	554.266
2.07907e-05	4.56336e-09	200.596	481.501
0.000461806	1.56643e-07	408.011	413.054
0.0002	5.85803e-08	277.426	484.901
0.000168969	4.03674e-08	769.543	932.639
0.0705525	9.58398e-06	252.781	791.656
0.000449653	4.28343e-08	506.414	613.091
0.00118611	1.24166e-07	472.497	754.719
0.0012581	1.96407e-07	850.912	865.047
0.000142437	1.33025e-08	553.365	675.014
0.00561909	1.18378e-06	704.506	787.822
0.00123717	2.60539e-07	594.376	678.089
0.00635921	9.43099e-07	406.958	413.499
0.0289756	3.42814e-06	397.745	547.732
0.000166695	2.12503e-08	441.552	651.433
0.00662499	1.33756e-06	711.89	767.763
0.000351637	1.17744e-07	355.957	564.546
0.000555429	1.02948e-07	553.452	569.541
0.000365633	3.34196e-08	648.264	674.041
0.00018992	2.04185e-08	669.697	718.009
0.000500765	9.95525e-08	655.485	657.018
0.00037619	6.1265e-08	793.891	795.12
7.37286e-05	1.85896e-08	547.272	683.155
0.000144821	4.22559e-08	270.87	674.68
0.000779354	1.29656e-07	365.343	433.753
0.000181944	5.59964e-08	465.256	765.468
0.000810489	8.52473e-08	421.148	642.158
0.00106028	3.87106e-07	295.233	587.523
0.00111817	3.43779e-07	566.728	733.511
0.000146895	4.61094e-08	741.851	812.368
0.000124397	3.42478e-08	696.578	941.003
0.00903417	1.07608e-06	621.751	754.385
0.0141519	2.00274e-06	893.345	907.64
0.000689656	8.19324e-08	839.791	840.899
0.00419828	4.74228e-07	87.8964	229.097
0.000705024	1.09859e-07	464.762	638.369
0.000120315	3.43095e-08	267.523	513.209
0.000105849	2.55352e-08	542.126	657.204
0.000101008	2.79827e-08	201.011	660.779
0.00195739	4.23163e-07	603.848	611.476
0.000205287	6.11781e-08	446.717	631.039
0.000347991	2.51726e-08	712.064	811.834
0.000732264	1.01635e-07	858.503	859.982
0.000918856	3.37866e-07	772.391	772.679
0.000259714	2.87008e-08	641.096	692.636
0.000312536	4.82864e-08	691.418	710.078
0.00911129	1.03144e-06	561.149	869.199
0.000196017	5.52096e-08	647.026	848.515
0.000517082	9.48925e-08	650.13	669.661
0.000226619	7.67114e-08	659.715	741.344
0.000484418	1.62148e-07	171.118	237.305
0.00124079	2.17562e-07	481.831	502.357
0.000497041	1.63461e-07	428.896	580.93
0.000278863	8.80202e-08	338.69	758.501
0.000919629	3.17057e-07	579.458	863.629
0.00270894	5.55108e-07	652.552	676.866
0.000168115	3.10754e-08	354.162	394.663
0.0046169	5.20467e-07	358.139	647.472
0.0010067	1.95099e-07	723.033	881.93
0.000321839	1.01549e-07	217.475	326.761
0.000779245	2.76007e-07	227.422	683.26
0.00112064	2.82376e-07	676.298	840.789
2.55193e-05	5.24362e-09	153.217	430.518
0.000188835	5.5589e-08	378.385	620.72
0.000540536	1.76243e-07	411.346	508.104
0.00150478	1.12681e-07	675.505	709.364
0.000218795	6.74314e-08	554.308	725.689
0.000167017	5.93218e-08	688.92	730.136
0.00812466	2.26692e-06	621.649	622.413
0.0733571	8.84287e-06	444.562	444.625
0.000240088	6.23331e-08	325.162	380.504
0.000552061	5.2396e-08	616.582	719.719
0.00212338	2.28792e-07	501.665	745.273
0.000251115	3.36987e-08	618.532	673.588
0.000874239	3.2605e-07	225.757	409.557
0.000821145	2.58003e-07	449.679	453.861
0.0017861	2.08202e-07	148.263	196.822
0.00111217	2.90377e-07	279.757	443.709
0.00123021	1.70026e-07	605.879	707.759
1.88131e-06	3.22893e-10	159.111	731.849
0.000939267	9.19462e-08	644.95	713.884
0.000145031	4.21269e-08	399.794	837.897
0.00132309	3.89683e-07	189.058	348.836
0.000341302	1.0593e-07	377.276	805.275
0.000388368	8.63071e-08	684.415	769.532
0.00220904	3.65873e-07	914.524	949.473
0.00150153	2.4669e-07	758.165	765.35
0.00113281	1.17949e-07	469.292	922.925
0.000685962	1.40028e-07	703.696	718.615
0.0004421	6.95986e-08	634.224	738.29
0.00298416	9.86936e-07	750.251	938.927
0.000272628	6.56489e-08	374.417	382.826
0.000328552	4.04625e-08	623.079	725.732
0.000232368	7.38864e-08	343.197	909.705
0.000251509	7.31282e-08	722.369	965.672
0.000148252	1.05235e-08	714.892	762.579
0.00430998	1.0205e-06	665.475	665.583
3.26317e-05	6.97972e-09	180.294	545.252
0.003182	8.46195e-07	700.527	771.399
0.000206561	3.13673e-08	700.755	719.668
0.000978912	2.49881e-07	616.499	718.976
0.000292333	9.05228e-08	537.016	956.112
0.000725792	2.38093e-07	471.017	672.587
0.000132566	3.76239e-08	174.256	844.597
0.0050325	2.97177e-07	820.513	832.001
0.0011802	2.96724e-07	477.734	551.102
7.24136e-05	1.08819e-08	734.868	831.016
0.0014467	2.72502e-07	737.312	738.172
0.00079679	2.1175e-07	423.746	553.956
0.00194538	2.41641e-07	747.592	785.698
0.000119266	2.96083e-08	327.653	560.108
0.000176377	3.72645e-08	471.595	536.947
0.000336118	2.93429e-08	634.628	676.778
0.00366742	9.49736e-07	941.344	944.591
0.000496232	1.2068e-07	382.224	436.727
0.000166982	4.84557e-08	323.807	506.702
0.000185737	4.40079e-08	438.309	504.819
3.38374e-05	7.76902e-09	187.09	876.081
0.000953552	2.6865e-07	637.414	640.46
0.000198669	3.18089e-08	357.8	376.048
0.00016941	2.04603e-08	739.449	856.264
0.000164575	4.91135e-08	482.966	867.753
0.0570565	7.15566e-06	426.901	503.004
0.000110006	2.85902e-08	624.742	909.988
0.000179442	2.71669e-08	619.87	673.726
0.000670529	6.14056e-08	706.957	757.565
0.00126648	1.31037e-07	487.017	911.874
0.00114405	1.62543e-07	850.07	884.528
0.000164559	5.3667e-08	691.963	775.074
0.000316761	3.05712e-08	653.363	733.518
8.58191e-05	8.75008e-09	590.876	635.387
0.00268822	8.85498e-07	615.794	616.962
0.000298362	5.13901e-08	779.827	921.355
0.000127753	3.31485e-08	586.394	698.794
0.000461861	6.20268e-08	882.837	908.657
0.00285242	9.53244e-07	754.91	763.524
0.000749631	7.81721e-08	905.654	944.723
0.000242331	4.15607e-08	377.381	415.815
0.000466511	6.82437e-08	722.342	821.532
0.00163465	5.81217e-07	145.088	175.601
2.7801e-06	6.89454e-10	125.845	476.203
0.000535308	8.43492e-08	491.891	662.829
0.0003505	3.40943e-08	460.33	511.838
0.000143632	1.28907e-08	696.838	757.923
0.000274571	6.57267e-08	876.085	981.237
8.84387e-05	2.60678e-08	648.036	746.007
0.00476	6.91346e-07	726.107	758.896
0.000794663	1.50817e-07	422.784	466.742
0.00295747	4.38589e-07	643.124	643.163
7.46079e-05	1.03136e-08	801.992	942.252
0.00053103	1.75522e-07	373.789	478.17
8.63923e-05	1.51617e-08	602.817	697.864
0.000571005	7.74729e-08	876.246	877.904
0.000172166	4.9454e-08	253.793	395.574
0.00223513	3.67939e-07	603.885	641.697
0.00017881	5.19239e-08	507.966	743.504
0.00257134	2.79579e-07	475.401	731.783
0.00013914	3.98384e-08	526.539	681.656
0.000463319	3.59798e-08	566.307	659.166
0.00706675	7.81818e-07	595.396	791.959
0.000119791	3.40368e-08	316.908	539.365
0.000164213	1.52444e-08	621.367	713.391
0.000100953	2.36053e-08	775.433	945.945
0.00274696	3.91343e-07	595.899	645.415
0.000168986	4.74286e-08	417.229	503.918
0.000752712	7.65919e-08	808.453	904.444
0.00044764	6.20864e-08	768.465	830.617
0.0101508	1.32706e-06	277.223	283.961
0.000356398	5.49953e-08	776.958	827.578
0.00865546	1.0852e-06	556.213	613.358
0.0179116	1.76218e-06	319.172	323.643
0.00146208	1.55155e-07	528.358	606.342
0.0111344	2.90106e-06	851.923	852.75
0.00399326	1.15671e-06	318.932	333.76
0.00114838	2.4657e-07	607.722	625.979
0.000924309	1.25789e-07	731.771	754.948
0.000218954	6.94324e-08	343.951	835.261
0.00573162	7.65439e-07	661.997	757.012
0.00131979	3.37231e-07	880.392	885.113
0.000536894	1.77218e-07	557.314	888.546
0.00144956	1.5155e-07	859.541	897.631
0.0229473	2.73084e-06	649.819	801.382
0.000195454	5.85686e-08	315.859	519.337
0.00519098	5.06862e-07	470.73	521.226
0.000169343	5.21099e-08	234.78	550.197
0.000552283	1.85157e-07	403.425	551.701
0.00249224	3.20385e-07	716.76	732.313
0.00165231	4.53297e-07	770.648	926.599
0.000103063	8.45312e-09	649.441	698.428
0.00438997	8.56713e-07	761.661	782.254
0.000185485	5.70909e-08	469.04	749.271
0.000971554	1.39173e-07	627.273	632.228
1.11118e-05	2.12762e-09	227.802	861.595
0.00097108	1.4431e-07	545.828	628.043
0.000344398	1.33133e-07	132.803	483.365
0.000439554	1.56097e-07	145.714	428.721
2.81527e-06	5.04391e-10	206.417	638.274
0.00711897	1.45915e-06	758.168	847.972
0.000101736	2.7613e-08	280.791	966.099
0.000175289	5.17695e-08	395.955	782.477
0.000584181	2.08789e-07	172.906	420.034
0.000715119	1.0596e-07	297.569	318.866
0.000142447	4.19982e-08	492.955	704.355
0.000840962	2.25017e-07	600.934	701.507
0.000440155	1.45753e-07	278.233	659.573
0.00211009	2.25884e-07	466.635	613.739
0.000676484	2.3603e-07	387.038	577.646
0.000114435	2.44912e-08	462.983	531.498
0.000598487	5.82912e-08	474.027	545.516
0.000380513	3.94416e-08	782.527	847.224
6.14075e-05	1.61247e-08	495.224	734.341
0.000833064	2.67745e-07	437.198	536.367
0.000341475	3.08949e-08	637.712	748.996
0.000334108	8.96035e-08	481.899	494.048
0.00228784	2.48408e-07	518.091	754.978
0.000186102	7.60211e-08	698.203	738.191
0.000352475	1.15016e-07	171.645	313.936
0.000271791	7.05362e-08	432.612	516.614
0.00018049	1.54757e-08	741.67	823.546
0.000424152	1.39974e-07	410.443	534.845
0.00402144	1.32607e-06	724.613	813.672
0.000119031	1.57646e-08	435.211	453.282
0.00196184	2.15615e-07	491.106	547.455
0.000156356	4.50392e-08	362.837	460.022
0.000527468	1.81314e-07	353.448	557.984
0.000120206	1.59605e-08	645.569	786.506
0.000122872	1.73334e-08	682.99	765.244
0.000622409	2.08073e-07	573.377	942.561
0.000362487	1.20308e-07	357.578	664.05
0.000256139	7.09967e-08	435.706	532.881
0.00145472	5.50401e-07	184.251	296.6
0.000299017	5.75754e-08	592.992	712.131
0.000458774	2.17392e-07	640.579	741.509
0.000249279	3.42104e-08	619.034	661.638
0.000147714	3.46607e-08	523.392	648.901
0.00383875	8.49906e-07	667.178	668.419
0.00113657	3.00258e-07	225	236.987
0.000146236	4.25392e-08	523.002	796.439
0.000315655	2.84601e-08	487.179	553.599
0.00311614	4.38147e-07	392.478	406.519
0.000539	2.19996e-07	755.587	790.075
6.95356e-05	1.95629e-08	377.443	623.866
5.33714e-05	6.31494e-09	178.365	194.11
0.00213205	5.87707e-07	355.654	355.972
0.000413409	1.35845e-07	435.193	705.445
0.000570879	2.02447e-07	176.275	362.522
0.000825433	8.04271e-08	819.541	885.76
0.000119338	1.77686e-08	536.711	582.669
0.000181827	5.69822e-08	361.61	647.965
0.000159151	4.49123e-08	394.175	512.104
0.000424127	1.442e-07	248.007	641.23
0.000253399	2.8226e-08	617.141	646.671
0.000172211	5.6189e-08	142.878	285.939
0.000796959	1.86896e-07	582.389	667.677
0.00223477	8.01232e-07	607.325	793.975
0.00151626	1.73144e-07	689.113	736.243
0.000170557	1.67622e-08	609.021	669.888
0.000563342	5.30631e-08	808.741	829.594
0.000168025	4.89261e-08	318.059	491.826
0.00526032	1.7872e-06	621.899	671.914
0.0142369	1.64325e-06	452.555	761.71
0.000708487	1.16034e-07	607.765	662.706
0.00229471	2.35832e-07	595.188	675.721
0.00352068	6.7435e-07	643.482	666.022
0.00206629	2.2063e-07	478.143	759.137
0.000909057	2.06183e-07	557.985	574.83
0.000419832	4.1041e-08	718.975	768.972
0.000303595	4.75789e-08	272.364	290.311
2.55749e-06	4.64545e-10	198.887	725.841
0.00298399	3.21812e-07	374.022	488.787
0.00127783	1.84102e-07	603.209	603.592
0.00619451	2.43645e-06	896.465	950.717
0.000485565	7.10956e-08	447.524	485.865
0.000290294	8.10528e-08	660.244	832.489
2.14101e-05	4.35704e-09	320.455	891.526
8.98823e-07	1.38476e-10	239.51	943.971
0.00748498	9.96081e-07	388.649	438.282
0.00642143	2.05595e-06	626.703	663.958
2.07086e-05	4.39379e-09	204.023	773.147
0.000194272	2.79071e-08	343.104	425.561
0.000966455	1.71378e-07	619.446	627.261
0.0036418	1.24354e-06	514.154	514.261
0.000254418	7.98688e-08	225.254	362.233
0.000258525	7.16472e-08	542.726	660.263
0.00492825	1.35474e-06	468.582	473.535
2.30086e-05	4.75433e-09	240.885	825.3
0.000257844	8.1145e-08	495.122	715.194
0.000568964	9.36009e-08	621.833	707.681
0.000356653	1.15807e-07	271.159	482.354
0.000734314	1.00937e-07	619.776	722.299
0.000159892	4.77189e-08	338.66	652.56
0.00549637	6.32733e-07	299.855	486.632
0.00123082	1.30359e-07	418.044	458.904
0.000170685	5.0365e-08	527.441	742.081
0.000154626	3.14607e-08	570.947	576.847
0.00118486	2.95091e-07	765.287	869.779
0.00379112	7.58582e-07	556.954	566.524
0.000133791	3.65831e-08	527.388	750.79
0.00106523	3.55654e-07	373.976	549.388
3.75226e-05	8.70656e-09	191.789	454.558
0.000153654	2.37243e-08	633.018	699.429
0.0009811	3.24663e-07	678.865	993.321
0.00276066	3.80632e-07	639.251	680.256
0.00024098	6.79079e-08	701.16	899.421
1.01929e-05	1.99212e-09	276.28	947.833
6.05978e-05	1.56092e-08	523.244	673.998
0.00015781	4.78259e-08	350.213	763.778
0.000267664	2.48129e-08	646.151	710.833
7.97519e-06	1.62285e-09	194.283	811.779
0.00124779	1.32689e-07	528.473	682.252
0.000243816	7.76006e-08	198.77	424.607
0.000528731	5.23433e-08	457.328	547.802
0.000255212	5.64588e-08	662.499	806.044
0.000196953	8.92782e-08	875.953	950.399
0.000405223	7.86465e-08	511.202	522.904
0.000386741	1.2449e-07	399.9	895.839
0.000122648	3.52399e-08	330.983	549.319
0.000159412	2.65399e-08	616.054	628.219
3.89458e-07	5.48429e-11	128.439	584.7
0.000196937	5.6205e-08	585.635	784.869
0.000774344	2.36929e-07	692.77	928.852
0.000392848	1.23209e-07	565.244	881.986
0.000831751	7.60156e-08	526.964	565.285
0.006424	1.759e-06	740.752	785.882
5.91434e-07	1.00792e-10	137.804	724.843
0.0114658	1.57667e-06	883.239	889.963
0.000955052	1.65233e-07	751.673	751.851
0.00063771	2.13433e-07	508.35	929.814
0.00086564	1.02858e-07	837.475	899.56
0.0013787	3.2691e-07	368.531	387.026
2.16746e-05	7.2818e-09	126.42	308.372
0.000365185	1.24916e-07	306.884	645.217
0.000142839	4.13853e-08	348.677	523.239
0.0027203	2.82521e-07	472.676	581.009
0.000400539	1.60335e-07	830.972	902.677
0.000797512	1.55855e-07	707.885	713.315
0.00232503	2.74599e-07	823.595	939.401
0.00113077	3.49924e-07	630.589	766.572
0.000392768	6.48773e-08	377.123	546.502
0.000293584	8.87863e-08	556.608	694.102
0.00175903	1.92176e-07	495.647	664.309
0.000787098	1.30864e-07	700.888	794.827
0.000171215	2.38021e-08	476.462	512.398
0.000195065	4.19575e-08	700.871	834.548
3.03036e-06	5.31524e-10	190.82	837.064
0.000417397	1.12619e-07	747.232	926.724
0.0218258	1.5645e-06	918.516	937.693
0.000258394	6.14426e-08	339.422	424.3
0.000317703	1.02951e-07	421.228	896.087
0.00245223	3.57211e-07	548.983	582.109
0.00603215	6.81439e-07	605.345	780.097
6.33447e-05	1.63227e-08	472.539	587.655
0.000253537	4.60386e-08	561.416	669.815
0.000246427	8.73233e-08	612.546	644.01
0.000232347	4.31245e-08	605.851	754.882
0.00164566	1.25059e-07	662.464	750.251
0.000355232	3.54673e-08	835.071	935.003
0.000304393	9.81084e-08	258.251	539.793
0.000308897	7.99993e-08	728.764	989.173
0.00191085	5.23661e-07	712.729	722.725
0.000168333	4.28245e-08	491.911	579.301
0.000973949	3.38839e-07	223.29	313.051
0.00118793	1.25413e-07	513.217	798.955
0.000525446	5.01873e-08	879.483	904.675
0.000753905	1.08495e-07	632.462	686.591
7.49161e-05	1.92607e-08	585.2	760.973
0.000224062	3.62793e-08	658.933	749.815
0.00106473	1.79076e-07	698.927	725.349
0.0113837	1.27103e-06	271.712	476.714
0.0134393	4.3892e-06	961.832	962.548
0.000176229	5.09438e-08	642.075	893.63
7.52913e-05	2.01759e-08	289.14	607.995
0.00072774	2.06891e-07	596.904	598.814
0.000690861	6.38683e-08	572.459	596.31
0.000265767	8.23107e-08	438.433	781.977
0.000349676	1.14071e-07	404.638	526.614
0.000352955	1.00006e-07	646.57	871.107
0.000493697	1.16451e-07	563.921	739.83
0.000405174	5.65056e-08	576.428	620.996
0.000541043	1.2639e-07	400.059	471.532
0.000262046	8.45557e-08	178.35	565.487
0.00135196	1.65116e-07	654.7	715.705
0.000442959	1.45226e-07	303.366	708.118
0.000175668	5.28863e-08	459.415	798.055
0.00154906	1.59541e-07	825.475	943.41
0.000194068	3.44772e-08	655.154	736.802
0.000243446	7.92227e-08	361.16	710.029
0.000132669	3.69563e-08	381.302	625.474
0.00234675	2.49593e-07	416.64	935.633
0.00787944	2.10905e-06	496.451	505.516
0.000273149	8.26615e-08	395.716	565.022
0.000289802	6.26891e-08	695.871	773.954
2.91778e-07	4.6426e-11	132.046	680.596
0.000336952	8.92253e-08	768.369	848.88
0.000163978	1.67554e-08	691.065	729.354
0.00300596	4.44722e-07	712.314	805.525
0.000147122	2.92492e-08	628.88	644.229
0.000121939	2.49449e-08	493.74	552.928
0.00183287	6.48224e-07	608.357	837.944
0.000364698	3.87695e-08	606.632	733.464
0.00250048	2.89267e-07	731.634	769.144
0.00184212	1.92404e-07	445.952	766.343
9.44069e-05	2.61681e-08	258.081	561.991
0.000272633	8.7391e-08	202.964	883.54
0.000548731	1.10502e-07	657.611	700.795
0.00148473	4.45558e-07	471.253	489.08
0.0010804	3.91886e-07	582.999	731.652
0.00243151	2.675e-07	557.576	850.357
0.000206828	1.45693e-08	834.934	950.68
0.000264037	8.18006e-08	517.616	781.752
0.000178498	1.82738e-08	627.105	665.823
1.06191e-05	2.01746e-09	149.487	509.426
0.00107242	2.01095e-07	624.654	722.561
0.000184552	5.68372e-08	476.563	643.892
0.00171886	1.63845e-07	564.017	708.819
0.000311711	9.87706e-08	519.083	709.247
0.000259407	4.37522e-08	710.672	873.334
0.000123157	2.05169e-08	580.532	701.239
0.0120793	1.08936e-06	194.664	212.593
0.000605247	1.95705e-07	520.888	671.058
0.000883328	9.03263e-08	280.999	705.663
0.0130015	1.53661e-06	781.55	899.515
0.000199165	6.01406e-08	335.345	733.257
0.00054991	7.97611e-08	353.034	376.674
0.000230782	7.0392e-08	323.833	459.732
0.00135011	1.77656e-07	669.024	698.399
0.00272081	3.79288e-07	537.29	563.062
0.00946041	1.09538e-06	362.726	885.812
0.00076251	1.53617e-07	244.549	339.758
0.000313895	6.60967e-08	686.658	692.238
0.000707345	1.49039e-07	662.105	668.294
0.00106947	1.49932e-07	677.405	677.408
0.00092064	3.23473e-07	630.804	895.188
0.00134385	2.39322e-07	192.612	216.426
0.000593725	9.19841e-08	659.593	808.824
0.00245422	2.50278e-07	707.898	736.685
0.000519981	5.91003e-08	131.404	371.422
0.00709231	2.40222e-06	876.456	886.315
0.00115206	3.35945e-07	483.472	484.076
0.00148762	1.99566e-07	619.38	659.55
0.00254358	7.05189e-07	400.422	430.178
0.00026967	4.37644e-08	490.054	616.166
0.000267651	8.17983e-08	547.873	828.997
0.000153831	1.39469e-08	775.326	846.674
0.00115548	1.59633e-07	747.627	767.176
0.00316438	1.08493e-06	911.442	981.529
0.00168286	3.25534e-07	587.1	621.181
0.00029992	9.31579e-08	201.428	481.705
0.000478816	9.55568e-08	586.091	627.555
0.000706665	8.40943e-08	195.475	337.222
0.000419046	1.46455e-07	849.685	915.565
9.84839e-05	2.58092e-08	319.373	398.895
0.000128998	2.87564e-08	444.459	454.264
0.00328505	1.02462e-06	557.387	569.142
0.00046482	1.5689e-07	368.714	651.939
0.000541761	1.66468e-07	694.574	695.262
0.000918582	2.31606e-07	512.329	603.705
0.00881028	1.19534e-06	758.978	822.735
0.000138085	1.7155e-08	534.384	662.895
0.000337237	9.90329e-08	403.637	495.995
0.000647028	2.08993e-07	514.866	620.554
0.000253302	5.59383e-08	527.853	671.474
0.000163251	1.89384e-08	721.146	821.582
0.000137778	3.97496e-08	337.548	889.116
0.00117703	4.22966e-07	497.693	688.689
0.000593861	1.62258e-07	370.974	559.451
0.00763821	1.7102e-06	624.141	673.379
0.000127404	3.22132e-08	721.367	899.142
0.000108917	3.14774e-08	220.926	618.554
6.58295e-05	5.83231e-09	860.625	995.383
0.000204496	6.05739e-08	273.811	423.484
0.00139235	3.47179e-07	290.327	312.609
0.000152737	3.1068e-08	850.354	934.938
0.000675979	2.34671e-07	360.547	436.978
0.00177345	3.52789e-07	809.62	826.337
0.000275201	8.26207e-08	322.382	488.332
0.000525796	1.16858e-07	788.186	945.17
0.00222276	2.43412e-07	464.56	811.479
0.0012353	1.62013e-07	613.046	710.313
0.000526388	1.24978e-07	355.048	382.012
6.13489e-05	6.01117e-09	663.104	833.501
0.00165487	4.3431e-07	817.847	869.932
8.60941e-05	2.37301e-08	416.103	645.838
0.0348054	3.87738e-06	770.796	815.096
0.00114072	1.54476e-07	695.838	777.86
0.0196841	1.30253e-06	181.603	844.99
0.000436525	4.89263e-08	458.434	559.279
2.68355e-05	6.01459e-09	201.647	319.913
