Omega	Omega_err	MA1	svev	alpha
0.00117636	3.8737e-06	532.659	942.744	0.288742
0.0208072	9.78796e-05	857.836	470.859	-0.83783
0.00122038	4.36589e-06	712.32	326.539	-0.973292
0.000402511	1.25556e-06	663.813	648.783	0.732438
0.00137268	4.29502e-06	393.92	742.39	-1.39234
0.0281765	0.000137852	724.234	717.051	-0.822409
3.74989e-05	1.41635e-07	361.768	595.39	-0.823672
0.0141022	6.85401e-05	572.263	322.088	0.74768
0.0022934	1.17651e-05	143.756	330.573	-1.20455
0.173757	0.00122776	211.08	350.541	-1.56524
0.000113648	4.37592e-07	300.426	192.769	1.30341
0.323307	0.0020701	709.264	648.383	1.44596
1.23651e-07	2.47046e-10	131.812	18.052	-1.21062
0.00149821	7.11584e-06	165.492	353.515	1.0683
6.68487e-05	1.91012e-07	740.101	78.79	-0.0793755
0.000589714	2.08076e-06	647.037	213.515	-0.480439
2.42524e-05	9.19144e-08	358.578	464.188	0.840526
0.000746716	1.5719e-06	490.368	769.548	0.0686182
3.36895	0.0277386	771.504	437.294	0.840527
0.00549451	2.13186e-05	477.432	728.085	0.1074
6.87445	0.0684174	480.847	649.186	0.206801
0.011288	4.88764e-05	904.6	406.472	0.336288
0.000369747	1.16485e-06	844.721	82.6961	0.679635
1.72477e-05	4.45698e-08	803.423	64.3425	0.145762
0.249474	0.00174104	356.54	314.631	-1.00531
0.000745499	1.26995e-06	90.0866	702.141	1.0364
0.00303724	1.11666e-05	251.001	597.848	1.08766
0.0377702	0.000209854	113.126	381.018	0.622851
0.15958	0.00053033	77.8419	264.822	0.153495
0.00586197	2.70435e-05	188.339	156.747	1.50951
0.0102872	4.34831e-05	528.968	697.128	-1.4554
0.000271713	1.24494e-06	308.56	583.547	-0.410532
0.235479	0.00138503	932.304	549.775	0.401772
1.26079	0.0108152	400.767	458.327	-1.49264
0.12366	0.000784328	392.439	871.219	0.355239
5.5182e-05	8.0995e-08	302.649	312.024	-0.155106
0.328307	0.00223782	270.848	999.488	-0.591697
2.00068e-05	9.34249e-08	403.764	292.855	-0.317
2.39948	0.019286	724.283	436.393	1.33598
0.00619886	2.50395e-05	874.431	295.286	-1.45615
0.341651	0.00244088	135.566	664.716	1.24524
0.138413	0.00116338	209.656	921.329	-0.0477078
0.00231521	1.4941e-05	89.4456	98.7924	0.181846
9.97404e-06	2.23604e-08	936.183	9.50296	-0.551193
0.00137059	6.34102e-06	197.05	636.571	-0.848122
26.7068	0.273993	875.595	629.501	0.177372
0.0038832	2.23506e-05	125.526	482.234	0.523173
13.4916	0.135216	608.182	703.32	1.57064
0.000266043	7.5163e-07	490.612	896.427	0.676306
0.00302849	1.26459e-05	598.922	200.889	0.524533
0.0128832	5.92891e-05	686.485	225.623	0.482994
0.000141053	1.15098e-06	267.222	978.313	0.602725
0.0150135	7.15739e-05	538.568	921.966	-0.299249
0.223242	0.00146218	604.379	961.244	-0.125097
3.42916e-05	1.12009e-07	247.296	127.585	0.627987
0.000535568	2.83705e-06	227.424	700.146	1.06632
7.21671e-05	1.76779e-07	422.368	555.14	0.586557
0.109351	0.00086119	97.4868	354.317	-1.49648
0.00340772	1.29675e-05	780.69	677.72	0.816715
0.00979282	4.0319e-05	293.169	452.37	-1.40355
0.0158844	6.99234e-05	882.255	458.523	0.983446
0.00840312	3.72566e-05	825.897	273.948	0.127877
0.000488132	2.04951e-06	256.7	241.358	-1.3153
0.0444739	0.000241227	532.952	920.825	-0.229949
3.39048e-05	6.08272e-08	257.202	114.398	1.41483
0.0263539	0.000196965	91.1316	974.037	-0.681764
1.87533e-06	3.41812e-09	326.388	43.9132	1.12337
0.274189	0.00169764	831.639	910.904	0.242798
0.00103814	3.6202e-06	759.185	390.935	0.921163
0.00298826	1.59366e-05	107.131	334.586	0.471525
0.00122656	4.33577e-06	513.467	731.686	-0.64985
0.0355811	0.000241414	164.844	720.231	-1.40876
3.93615e-11	3.48314e-14	320.582	2.93075	-0.446644
0.00196023	7.32412e-06	614.617	641.176	-0.482711
0.0222843	0.000117775	210.696	204.724	1.36486
0.000768218	2.55934e-06	485.185	512.223	-1.42302
0.612424	0.00451493	559.046	840.413	-0.717785
0.00956819	4.15607e-05	723.822	921.691	0.405536
3.93235e-05	6.40276e-08	324.674	922.31	-0.7425
0.0121896	6.19817e-05	478.082	315.916	-0.211123
0.00165905	5.80792e-06	313.797	790.836	0.868001
3.4325e-05	3.46056e-07	153.694	123.519	1.32092
0.0173871	8.59115e-05	447.181	855.056	-0.6479
0.0650604	0.000364581	291.835	341.464	1.33471
0.0301148	0.000159174	369.709	197.176	1.05027
0.036425	0.000186704	743.914	463.936	-1.24431
0.34019	0.00218616	75.0335	368.211	-1.33138
0.278386	0.00166907	949.977	509.497	0.0108762
0.00356425	1.46576e-05	707.968	280.476	-0.65005
0.203414	0.00128615	706.07	214.33	1.08791
0.000154826	4.58145e-07	441.589	140.919	-1.03585
0.000369946	1.24557e-06	645.73	96.0338	0.640272
2.4368	0.0216567	418.539	538.58	-1.5169
6.12864e-05	1.61007e-07	398.433	121.957	-1.00373
0.000465687	2.02105e-06	204.32	257.455	-0.267151
9.70898e-05	1.35523e-06	108.816	918.507	-1.0322
0.000697365	2.38312e-06	590.52	465.06	0.931252
0.00154488	5.61615e-06	721.87	643.076	-0.535505
1.87664e-05	4.48168e-08	287.277	500.322	-1.00022
0.204991	0.00118955	847.807	885.541	1.33695
12.4727	0.137192	432.555	942.776	-0.641074
0.000386159	1.23509e-06	547.209	476.967	0.980833
0.0356231	0.000197299	498.986	227.945	0.703469
0.0541726	0.00029938	359.4	895.467	0.201769
0.0493388	0.000284302	84.1589	361.291	1.39598
0.00023297	7.23107e-07	757.533	274.625	0.893708
0.00200123	9.88681e-06	381.804	966.131	-1.41438
0.000695292	3.25446e-06	297.561	975.378	-0.769303
5.33963	0.045332	933.682	551.512	0.628721
0.0174864	8.57768e-05	734.596	512.825	0.107828
0.126931	0.000724458	846.595	258.986	-0.755441
0.384719	0.0026724	512.144	823.937	-0.851737
2.71256e-06	9.80562e-09	219.005	174.065	0.161627
0.0318039	0.000155301	248.772	336.588	1.4889
6.73107e-07	1.3085e-09	188.19	24.6958	0.281262
0.220395	0.00128452	875.43	844.807	-0.224272
5.38994e-05	1.38342e-07	430.899	129.611	1.25354
6.71402e-05	1.54738e-07	392.527	433.902	-0.99311
0.0600784	0.000315494	810.667	443.975	-0.7361
0.000393741	1.21097e-06	456.433	495.081	-0.443973
0.00192964	5.44508e-06	153.456	910.216	0.437859
0.00152844	5.57636e-06	543.263	613.692	-0.515822
0.00155073	5.62964e-06	622.488	925.412	0.633392
0.00121287	6.5663e-06	199.134	131.096	0.167263
0.00158634	5.43995e-06	860.04	452.802	0.279367
0.215915	0.00141647	569.453	773.036	-0.689171
5.48766	0.0542941	485.066	546.776	-0.243927
0.0171947	8.40158e-05	687.841	781.254	1.36659
0.652262	0.00428003	893.489	574.8	1.01682
0.0750266	0.000401616	792.234	160.313	-0.0462411
0.00399332	1.63642e-05	819.319	187.709	-0.123144
3.9673e-06	8.93815e-09	568.48	15.0295	-1.50639
0.131375	0.000778724	366.699	609.818	-0.0749798
0.271078	0.00177971	588.618	757.006	1.34793
0.247932	0.00171546	359.585	352.062	-1.31359
5.75016e-06	1.25771e-08	791.248	17.8533	-1.40525
10.1094	0.0943909	751.031	876.482	0.81939
0.00039477	2.01853e-06	158.577	246.855	0.325558
0.00210006	8.12735e-06	725.107	65.3661	1.49364
0.00471348	1.992e-05	540.295	995.945	-0.545983
0.0401734	0.000191049	938.845	802.539	1.24614
2.87663	0.0230922	825.971	825.893	0.270395
3.03215e-05	7.42305e-08	328.622	668.272	-0.923084
0.0446939	0.000243945	298.449	259.61	-1.15237
1.39605	0.0114322	203.953	894.115	-1.39808
0.000834253	2.79912e-06	565.796	658.948	-0.654397
0.0177019	8.45132e-05	771.36	267.871	-0.555352
0.025308	0.000120403	831.604	649.785	-0.482914
0.000148658	2.71198e-06	59.7923	243.701	1.11858
0.379462	0.00269388	271.215	442.681	1.17204
0.000117543	3.52157e-07	765.387	80.1644	0.173965
0.00862774	3.72597e-05	476.006	688.876	-1.34797
2.52404e-05	6.30539e-08	700.416	126.782	0.453639
0.332701	0.00229783	506.797	936.161	-0.641542
0.0403137	0.000223132	469.683	619.398	-0.599844
0.000699815	2.23566e-06	698.204	655.692	-0.519109
0.000373442	1.1313e-06	920.258	191.625	0.726044
0.00218687	8.25635e-06	718.703	604.573	-0.902429
3.25367	0.0399104	69.38	768.354	0.118996
9.07172	0.137343	85.3345	609.198	-0.0161074
0.0234422	0.000121113	517.306	140.131	0.822923
2.64105e-05	9.33012e-08	300.742	58.6778	-1.48666
0.000181261	5.1822e-07	900.683	336.509	0.769427
0.000352845	1.11158e-06	850.536	80.5987	0.519714
1.59727	0.0117349	863.091	397.141	1.11978
2.0686e-06	4.11147e-09	665.722	70.1162	0.460047
1.23404e-05	4.61003e-08	314.595	185.131	0.646129
0.00166127	6.73247e-06	525.052	201.341	-0.523845
0.00325508	1.40804e-05	423.662	96.1044	-1.42294
7.26954e-05	2.03454e-07	796.719	74.7724	0.608785
0.000580229	1.94695e-06	410.796	439.26	0.863596
0.000529804	1.70061e-06	759.984	440.881	-0.658578
0.00584344	2.42174e-05	803.816	147.659	0.604146
0.10983	0.000874309	97.9689	339.404	0.0682007
0.00024198	7.10829e-07	334.561	228.151	-0.479742
0.002312	9.24502e-06	740.96	680.868	1.08076
0.00208631	7.59388e-06	885.815	891.189	-0.996158
0.0202954	0.000100478	387.156	876.819	0.811696
0.000380733	1.14286e-06	800.394	533.729	0.865515
0.000262623	8.30393e-07	779.397	66.8041	0.385291
0.000109357	2.96892e-07	435.8	315.633	0.465001
5.61308e-05	5.23886e-08	209.073	170.554	-0.0566573
0.334214	0.00223288	792.52	829.429	-0.0222186
0.0159896	7.99204e-05	307	337.606	0.291398
0.000726775	3.59079e-06	223.655	775.892	-0.897747
0.146843	0.000828476	920.981	972.637	0.21227
0.00194141	7.6402e-06	481.509	343.727	0.947278
0.000419608	1.33185e-06	609.454	424.746	-0.660063
15.4257	0.178132	403.527	937.972	-1.41283
0.0351798	0.000194216	504.262	532.715	0.218516
4.45784e-05	1.1856e-07	834.182	63.421	-0.534834
0.00397087	1.59415e-05	614.705	922.589	-1.07798
0.0025922	1.06086e-05	365.489	371.735	1.00656
0.00104071	3.60479e-06	814.628	388.579	-0.570826
2.99596e-05	1.04001e-07	175.978	120.708	-0.537084
7.60109e-05	1.48144e-07	304.804	619.317	0.821813
0.0557518	0.000300595	648.032	812.061	0.552679
0.00965679	4.3294e-05	685.064	246.233	-1.03919
0.0267759	0.000133151	686.65	499.473	0.241712
0.822702	0.0066377	157.697	734.074	-0.51887
0.00110958	4.04197e-06	453.767	156.082	-0.0935993
0.000439333	2.00505e-06	296.817	788.718	-0.633922
0.134735	0.000858349	457.1	627.63	-0.269495
2.22903e-05	5.27274e-08	772.736	176.632	0.739682
0.000274182	5.27605e-07	348.621	411.96	-0.102041
15.0293	0.144138	918.331	637.097	-1.45321
0.0208138	0.000103736	551.47	614.752	0.540987
7.16482e-08	1.13253e-10	457.779	8.03299	0.555599
6.97875e-05	1.83697e-07	684.934	147.912	1.26203
0.00776846	3.43139e-05	809.511	200.735	1.50709
0.00244722	1.40591e-05	116.047	394.546	-0.640151
7.0832e-06	1.63195e-08	551.687	32.6502	1.18257
0.00367228	1.95288e-05	139.913	344.6	1.22281
0.0271144	0.000190175	154.745	926.732	-1.36748
0.00361889	1.35237e-05	850.28	737.181	0.545296
0.00479822	1.94117e-05	865.612	351.075	-0.495466
0.000813977	2.94073e-06	439.745	244.762	0.350971
0.000319929	1.34498e-06	294.019	591.849	-0.700729
0.00194779	7.55313e-06	549.616	573.612	-0.488462
0.00298783	1.69687e-05	93.1279	221.722	-1.21718
8.22693e-11	8.01966e-14	541.008	2.78839	-1.1064
1.95627e-06	2.63582e-09	472.527	213.327	0.508775
0.000771955	2.67977e-06	674.074	336.186	-0.443987
0.00321174	1.7033e-05	215.088	701.262	0.313062
1.7787e-06	1.74094e-09	400.019	212.157	0.365938
0.0319038	0.000154585	759.371	893.539	0.502786
1.0092e-05	2.50447e-08	114.336	5.55495	-0.492227
0.0152302	6.85178e-05	761.35	456.422	-1.19568
0.000362855	1.12375e-06	397.506	267.96	-0.515369
0.046174	0.000255963	436.302	997.903	1.11713
0.0237838	8.35496e-05	67.4324	215.052	-1.18551
0.00115707	3.90018e-06	824.178	722.568	-0.933679
0.00297744	1.134e-05	712.82	819.463	-0.788201
0.0639798	0.000482057	211.4	909.24	0.0774626
4.73805e-05	4.92889e-08	175.29	868.108	-0.78283
0.0058024	2.36893e-05	753.371	370.851	1.34963
5.71155e-05	9.90638e-08	155.494	266.287	-1.04414
2.09696e-06	4.54262e-09	587.188	24.2092	0.145897
5.22838e-05	1.22899e-06	187.456	669.411	0.365195
0.0183865	7.0653e-05	342.525	819.227	-1.53019
0.074483	0.000442079	365.94	262.772	-1.3776
0.0583474	0.000500785	126.404	586.566	0.0954329
1.86907	0.014562	750.185	781.414	-0.866753
0.000777618	2.79473e-06	759.979	154.55	0.186944
0.00530147	2.15465e-05	664.439	727.419	1.27574
1.85753	0.0136957	939.09	453.069	-0.692452
0.00179472	6.61953e-06	511.674	895.935	-1.12907
0.000199194	5.88003e-07	367.885	154.38	1.06186
0.0105521	4.76339e-05	578.076	899.595	0.641669
0.677212	0.00447924	895.797	235.392	0.539237
1.23141	0.0100595	200.514	895.853	0.684106
0.240024	0.00166861	471.837	277.987	1.43289
0.147559	0.00086339	729.31	862.323	-1.09511
0.00589109	2.58464e-05	442.678	431.572	0.762362
0.85231	0.00727647	87.5395	883.39	1.41145
0.00125759	4.30494e-06	457.137	787.492	-0.330131
0.00016482	3.99152e-07	205.178	100.067	-1.44788
0.000679669	2.01877e-06	364.653	711.059	-1.21833
15.3435	0.15476	640.373	830.122	0.0529422
0.000413522	4.00034e-06	150.464	473.483	-1.17911
0.00047761	1.57474e-06	634.863	276.819	1.15113
0.0669596	0.000682905	80.5385	609.474	-1.30013
2.92731e-06	6.07416e-09	526.247	36.401	-1.33316
0.075825	0.000418267	508.54	471.088	1.5128
1.09211e-07	1.71145e-10	863.165	21.6427	0.571483
0.000171844	4.016e-07	354.157	794.309	-0.775563
20.7677	0.22179	708.144	770.213	1.5517
0.000416766	1.42425e-06	570.271	119.482	1.07724
0.000575193	5.79267e-06	141.614	709.603	-0.854745
0.0179924	8.53586e-05	779.677	314.769	-1.1444
9.43957e-05	3.62867e-07	205.011	212.156	-0.502922
0.000627454	2.05053e-06	276.485	322.131	0.570901
0.00282548	9.7133e-06	116.195	364.268	-1.08333
0.289481	0.00183737	753.611	408.889	-0.278026
0.0588997	0.000316471	429.096	406.018	0.0410329
1.99762	0.0149871	876.848	356.603	1.56859
0.00655808	2.67758e-05	395.3	227.996	-1.50635
0.0023257	8.79216e-06	851.742	157.083	-0.960013
0.0481587	0.000343445	94.5795	534.799	-1.37269
0.941283	0.00737511	228.112	745.038	-0.624603
0.000142368	5.83298e-07	289.535	456.893	-0.718007
24.3216	0.301351	88.6336	683.27	-1.42019
0.00261866	9.49052e-06	601.161	561.44	-0.112645
0.0164526	7.64123e-05	934.008	463.977	0.0977691
0.000260915	1.25615e-06	258.772	552.083	-0.421296
1.95125	0.0181226	117.933	560.755	-1.18503
0.00020952	6.01429e-07	905.391	186.667	-1.17805
0.0114828	8.0156e-05	85.1446	426.77	-1.10478
1.59625	0.0125019	722.473	420.368	-0.611985
0.000395655	1.65017e-06	222.006	353.786	0.911433
0.00034693	1.06736e-06	797.99	255.008	0.953531
1.5023e-05	3.93419e-08	417.53	335.305	0.984356
5.13483e-05	1.364e-07	584.733	180.048	0.440877
0.0010217	3.41393e-06	800.772	763.366	0.532904
0.482839	0.00313588	841.655	794.847	0.89418
0.00792631	6.84628e-05	143.046	933.03	1.31528
0.000218859	6.58404e-07	459.942	224.641	1.10137
7.70489e-05	1.82133e-07	492.03	641.053	0.460586
0.00035782	1.10954e-06	601.393	450.677	-0.558438
0.0228223	0.000113259	653.936	136.438	-1.50474
0.00774362	4.56745e-05	98.9097	661.7	-0.737684
0.000371651	9.9084e-07	386.125	934.882	1.22062
0.00748104	3.03545e-05	905.267	673.489	-0.775697
0.0200516	9.28959e-05	912.988	172.582	-1.40215
0.0684062	0.000350953	925.361	904.353	-0.269023
4.29156e-05	1.12751e-07	445.917	61.9153	-0.113827
0.0047128	2.72581e-05	316.283	786.226	-1.40565
0.000113298	4.45679e-07	262.748	74.519	1.46684
0.00414294	1.70298e-05	193.5	232.866	-0.657438
0.000949347	4.19042e-06	856.736	180.087	0.103409
0.000135113	4.26735e-07	462.698	786.218	1.0891
2.47554e-05	1.8289e-07	368.04	900.451	-0.259403
0.00010654	5.65577e-07	364.603	831.965	-0.546633
0.00109452	3.76253e-06	413.489	789.979	0.909386
9.61734e-05	2.39798e-07	497.63	842.191	0.627522
0.00033315	1.01956e-06	635.522	666.99	0.734358
8.82087e-07	3.42532e-09	109.103	25.4598	0.97397
0.0626792	0.000282632	100.562	343.597	1.45155
0.549413	0.00583868	128.033	808.905	0.0462865
0.00418976	1.57143e-05	512.305	932.231	-0.188242
0.00925738	4.13028e-05	641.059	766.316	1.14112
0.00869692	5.92986e-05	168.468	653.045	-1.38039
0.00867134	3.82706e-05	419.321	760.595	0.405259
0.00794211	3.49939e-05	343.19	363.389	-1.37936
0.608875	0.0044539	581.888	871.09	-0.34106
0.0523829	0.000302806	358.562	354.127	0.462337
0.0694044	0.000368737	834.132	162.738	-0.221328
0.0170226	7.8551e-05	822.22	869.76	-0.361503
0.011897	7.20577e-05	222.406	248.913	0.0463522
0.0102639	4.86022e-05	406.031	575.788	-0.555453
0.135753	0.000783974	736.457	952.24	0.961162
0.00990565	4.49284e-05	681.961	867.017	-1.29277
0.00109404	3.68741e-06	906.572	480.455	-0.64979
37.1412	0.387246	946.048	940.392	-0.645305
0.000754893	4.30648e-06	226.665	724.418	1.15254
5.06457e-05	9.01732e-08	256.535	252.544	-1.40016
0.603783	0.00462142	410.735	569.502	-0.248043
0.000639936	2.09159e-06	482.137	744.495	0.93119
5.25579e-05	6.28503e-07	60.237	602.752	-0.807757
0.000202922	8.24104e-07	236.375	332.049	0.670898
4.08505e-09	5.27783e-12	630.257	7.7122	-1.07182
0.000310672	3.22825e-06	94.3545	453.97	0.440887
0.00101492	3.51332e-06	744.204	507.698	-0.799292
0.140657	0.000920997	283.063	300.594	-1.56822
3.09701e-06	9.7252e-09	62.0591	422.444	0.501948
9.62396	0.0906825	826.283	456.726	-0.0202585
10.5897	0.108067	524.997	736.698	1.17468
0.00477855	1.90411e-05	841.217	587.877	0.73783
0.55662	0.00422858	537.111	893.796	0.0749607
8.39355e-05	2.3074e-07	522.211	165.035	0.284367
1.229	0.0101556	437.364	836.258	-0.640834
0.00953132	0.000316476	54.4577	297.54	0.594902
0.034713	0.000166184	846.327	349.789	-1.51314
0.111104	0.000623689	827.471	512.392	0.777053
0.0985281	0.000600449	334.538	621.633	-0.340448
0.0421675	0.000219395	772.612	127.364	-0.957295
4.2278e-05	2.27898e-07	380.564	719.425	-0.489662
0.0026576	1.00646e-05	549.273	934.718	1.23142
0.0754515	0.000396741	866.061	188.8	1.52415
1.01699	0.00802124	233.174	674.841	1.29335
0.12458	0.000705464	796.077	930.109	-1.29329
0.0185495	8.87864e-05	671.253	835.843	0.605799
0.00477128	2.03644e-05	649.086	85.3794	-1.55058
0.00106509	4.91939e-06	258.021	202.516	-0.0987934
0.00748283	3.15799e-05	773.785	812.876	0.30922
0.000662845	2.24226e-06	516.279	490.909	-0.443113
0.267269	0.00186666	196.891	344.761	-0.236178
0.0044552	3.23399e-05	88.0482	337.173	-0.418651
0.0616426	0.000328883	687.643	455.619	1.16632
0.00577486	2.38568e-05	722.916	564.519	-0.318013
0.00564551	2.33163e-05	823.551	405.802	-0.272263
0.00495797	2.04606e-05	525.008	882.007	-1.28606
0.266199	0.00185899	447.727	689.374	-0.527814
19.1488	0.187741	822.065	691.254	1.44515
0.17112	0.00140436	98.3043	385.444	-1.50463
0.0021865	7.8792e-06	939.1	388.414	-1.26937
0.00295526	1.75353e-05	170.264	967.231	0.616948
1.06065e-05	4.44114e-08	211.844	96.0589	1.19793
0.0316951	0.000167944	146.557	295.353	-1.44724
4.26178e-05	1.08276e-07	834.003	130.833	0.424342
0.0139696	6.02713e-05	948.64	967.097	-0.587372
0.000584448	1.97015e-06	673.753	273.768	1.11947
0.0452195	0.000251336	391.288	877.524	0.775125
0.00759617	4.47328e-05	147.271	842.835	-0.417526
0.000214266	6.95438e-07	357.04	64.4148	-0.811456
0.000327996	1.15129e-06	643.094	123.894	0.0659177
0.000792063	2.69709e-06	584.781	560.75	0.836542
0.0302263	0.000175133	508.37	401.951	-0.108963
361.4	3.7448	73.7821	778.571	0.0244712
0.0395635	0.000208621	688.334	364.765	0.689527
0.0475381	0.000262415	506.06	466.747	-1.29286
0.00175832	9.67031e-06	156.889	456.111	0.360693
0.00531833	1.99881e-05	659.91	856.661	-0.125913
0.00281683	1.08338e-05	407.479	980.922	-0.513114
0.00028214	6.30896e-07	258.338	103.847	1.54378
0.109373	0.00061855	835.446	457.26	0.756454
1.82796e-05	3.53426e-08	307.811	249.328	1.25394
14.3149	0.138221	818.812	619.007	1.55734
8.66964e-06	1.90636e-08	404.357	85.1022	-0.436777
2.35627	0.0271995	102.919	975.806	0.0392547
0.00121457	4.09545e-06	780.65	972.444	0.74291
0.000586995	2.14439e-06	495.079	74.0734	-0.9141
0.00013634	3.94554e-07	662.359	201.233	0.710059
0.00897331	4.00755e-05	852.995	467.339	0.166873
0.926495	0.0076267	345.279	452.808	-1.00948
0.000196965	5.59696e-07	190.153	175.216	-0.998011
0.0328632	0.000164467	768.497	543.749	0.155368
0.000640753	2.29707e-06	366.236	62.8885	1.12195
0.00590728	2.34331e-05	938.917	594.01	-1.05807
0.0126976	6.0355e-05	808.563	372.868	-0.0558649
0.000801608	4.8328e-06	256.842	209.028	0.0730315
2.5377e-05	6.19729e-08	401.382	77.2877	-1.18739
0.00116708	4.34153e-06	589.56	301.413	0.686475
0.0247744	0.000120016	710.313	900.934	0.801848
0.0193045	9.04289e-05	916.882	305.387	0.100566
1.81065e-05	7.06182e-08	410.908	389.75	-0.582528
0.000572925	1.87599e-06	634.544	478.305	-0.349679
18.4421	0.211529	430.427	871.041	-0.0240611
8.75089e-06	2.08662e-08	728.771	16.5722	0.479159
18.6467	0.194148	608.519	774.787	-1.11647
0.00086716	2.96187e-06	545.342	863.264	-0.879373
0.00952111	4.11207e-05	237.281	975.348	-0.678391
0.471682	0.00330116	631.991	816.257	-1.03267
0.00905196	5.24221e-05	219.159	486.381	-1.42105
0.043764	0.000224428	782.306	436.922	1.06013
0.00239682	9.72587e-06	397.776	330.46	-0.828218
0.00135127	4.65976e-06	443.596	889.002	-1.12906
0.449747	0.00298548	714.856	285.938	-1.38888
0.0280649	0.000134755	871.081	278.714	-0.662532
0.018854	9.33247e-05	529.997	573.598	-1.19254
0.000159458	4.57191e-07	585.01	292.402	-1.00535
0.000253225	7.77177e-07	717.09	228.424	0.887219
0.00676299	2.65461e-05	924.152	620.239	0.172424
1.71036e-05	7.70389e-08	315.524	791.463	-0.447054
1.34616e-05	4.33283e-08	359.238	498.809	0.729967
38.8608	0.411047	888.693	790.471	-1.31216
0.000124807	4.96852e-07	339.412	372.065	1.08132
0.0750771	0.000435912	350.466	964.631	1.11495
0.000329802	1.99509e-06	80.4658	35.8509	1.34556
0.0846088	0.000447226	883.892	711.006	0.864133
0.155058	0.000997371	302.202	330.616	1.24981
0.000831667	2.94365e-06	771.211	256.27	0.236409
