Omega	Omega_err	mH1	mH2
0.000264156	4.58044e-07	604.064	661.921
0.000182052	1.07551e-06	766.949	821.104
0.000222993	4.8678e-07	790.557	909.887
0.000217208	3.84541e-07	445.706	487.87
0.000108702	3.40092e-07	224.23	459.359
0.00102893	3.8066e-06	558.418	756.876
9.59822e-05	2.89451e-07	423.745	535.034
0.00182161	1.82403e-05	628.877	697.713
0.00124534	8.83836e-06	663.31	700.125
8.75184e-05	2.58128e-07	639.898	803.292
0.00254097	1.1084e-05	494.502	674.189
0.00380478	1.59716e-05	765.406	766.353
0.000629945	1.94994e-06	355.194	457.705
0.000169435	5.39833e-07	325.598	480.277
0.00125638	1.00991e-06	721.277	826.037
0.00507849	8.6433e-06	814.073	924.25
0.00158948	2.57787e-06	921.616	924.071
0.000154499	8.87328e-08	725.143	820.239
0.00274704	6.09571e-06	768.665	774.926
0.00160483	6.13123e-06	302.7	393.352
0.00197567	1.98362e-05	494.592	519.997
0.000416102	5.80708e-07	554.08	597.777
0.000298965	7.65005e-07	470.661	548.035
0.0189018	9.71418e-05	434.169	558.262
0.000195534	2.06842e-07	637.96	682.287
0.000397841	9.97838e-07	800.907	923.664
0.000433004	1.39771e-06	429.318	506.515
0.000679599	3.00527e-06	448.123	473.519
0.00119844	4.74078e-06	570.446	842.076
0.00516334	2.46011e-05	969.456	981.179
0.000410929	8.1187e-07	805.18	813.538
2.55315e-06	5.29674e-09	143.413	599.095
0.00203222	3.96361e-06	320.084	327.442
0.000124198	3.70308e-07	615.747	734.589
0.00254276	5.85597e-06	450.807	496.084
1.30144e-05	2.90542e-08	150.612	696.413
0.000181204	1.52387e-07	908.451	957.884
0.000212733	1.90704e-06	824.934	945.153
2.93438e-05	7.58278e-08	163.688	626.916
0.00307262	1.43244e-05	506.027	984.316
0.00185409	8.00641e-06	514.126	735.521
0.000473924	1.68137e-06	582.201	810.657
0.000358503	1.38238e-06	517.97	544.846
0.000153528	4.88273e-07	330.213	437.423
0.000231079	1.47465e-06	700.018	722.164
0.000462869	1.59348e-06	553.009	660.691
0.00147549	4.05805e-06	389.693	483.239
0.000841537	2.87838e-06	592.062	766.752
1.06908e-05	2.47073e-08	160.284	943.989
0.000155932	2.90463e-07	788.107	897.768
2.76666e-05	6.95151e-08	502.544	988.718
0.000363174	7.65167e-07	926.562	994.486
0.000611532	2.20587e-06	562.488	605.768
0.00023644	7.6314e-07	719.033	967.998
0.000143115	4.4896e-07	568.393	834.757
0.000284872	2.20643e-06	534.064	611.596
0.00193614	3.57915e-06	892.946	905.946
0.0042219	5.57855e-05	482.654	535.436
0.000377581	1.29536e-06	289.241	394.016
0.000150203	3.82865e-07	485.518	574.522
0.0145886	6.28695e-05	401.219	435.226
0.000264571	4.07739e-07	513.929	538.192
0.000506602	1.8799e-06	485.846	629.392
0.000132788	4.00666e-07	581.205	709.16
0.000673693	7.14489e-07	710.49	833.583
0.000374508	2.34577e-06	714.083	771.993
6.16635e-05	1.59229e-07	736.792	883.969
0.00147076	2.33735e-06	725.367	743.632
7.87727e-05	1.98446e-07	513.961	592.86
0.000627014	2.39036e-06	190.208	944.401
0.00116136	2.57125e-06	420.754	458.555
0.000175337	2.49694e-07	379.902	495.951
0.00063734	2.38315e-06	195.919	398.016
0.000991228	3.87699e-06	427.087	629.812
0.000731122	2.29805e-06	451.496	471.062
0.0175804	8.41355e-05	580.536	582.91
0.000148004	4.67616e-07	452.169	577.944
0.000179934	5.30952e-07	524.293	619.494
0.00100839	3.64277e-06	268.457	325.33
0.000326948	5.50148e-07	583.249	604.09
0.00161238	1.17154e-06	702.437	795.006
0.000572857	3.13155e-07	577.908	621.329
0.000289968	1.11434e-06	144.747	961.974
0.00104388	3.15346e-06	464.425	520.753
0.000624776	1.55486e-06	526.233	604.667
0.00793381	3.64573e-05	654.023	982.585
0.00371482	4.36739e-05	488.989	545.87
0.000606275	5.23008e-06	427.503	445.197
0.000857399	1.22821e-06	767.532	780.688
0.000593525	2.02188e-06	573.042	689.515
0.000109759	3.3856e-07	492.569	741.271
0.000754572	2.191e-06	507.232	507.268
0.000158555	1.46488e-06	753.574	902.257
0.000202231	8.42653e-07	848.643	885.244
0.00032183	1.1277e-06	208.093	428.746
0.000313655	1.03005e-06	309.541	468.176
0.00107112	4.12869e-06	297.268	474.728
0.00026163	8.69728e-07	553.803	884.673
0.000385149	1.3856e-06	471.132	686.543
0.000373245	2.24884e-07	630.943	705.051
7.31336e-05	2.10441e-07	653.345	838.831
8.66815e-05	2.34215e-07	219.891	728.433
0.000242496	7.96585e-07	379.925	909.224
0.000259897	8.8908e-07	502.537	708.878
0.000677602	2.45761e-06	646.394	908.289
0.00199056	2.89559e-06	698.505	784.522
1.9357e-05	5.3089e-08	129.743	506.326
0.000241874	8.0063e-07	258.049	641.396
0.000591129	2.22264e-06	503.021	793.009
0.000496134	1.31494e-06	524.84	590.753
0.000385538	8.01943e-07	341.271	521.715
4.35108e-05	1.18478e-07	656.554	884.845
0.00576674	5.2753e-05	794.123	828.091
0.00411534	1.84925e-05	168.233	783.807
0.000100146	2.98215e-07	256.466	448.256
0.000747432	1.80377e-06	698.003	937.15
0.00232089	1.17358e-05	123.212	347.601
4.3481e-05	9.59539e-08	739.901	858.342
0.000114368	3.61693e-07	341.89	596.591
0.000246313	8.05075e-07	511.377	613.687
0.00115851	2.04582e-06	331.724	354.522
0.000806864	2.42126e-06	533.813	668.114
0.00149909	3.47003e-06	513.318	558.72
0.000927191	3.15428e-06	709.951	941.204
0.00238055	5.05488e-06	671.046	673.095
0.000471351	6.40093e-07	551.57	569.367
0.000292167	5.28941e-07	419.093	537.24
0.000182463	3.76112e-07	737.75	837.648
0.000581642	6.80534e-07	776.483	790.579
0.000505666	4.96417e-07	904.734	934.525
0.000126721	1.12123e-07	647.289	740.276
7.97059e-05	2.01728e-07	604.644	715.96
0.000112429	3.42185e-07	296.653	697.1
0.000219008	4.62818e-07	625.192	637.514
4.83546e-05	1.22059e-07	206.06	297.172
0.000585387	2.162e-06	645.687	965.835
0.000477743	6.75864e-07	716.495	738.426
0.000575435	2.14381e-06	566.08	800.387
0.000290818	1.0653e-06	159.814	375.889
0.00180322	7.84057e-06	374.204	668.571
0.000116074	2.46498e-07	447.483	500.109
9.31813e-05	2.8027e-07	324.495	556.623
0.000763112	3.26095e-06	628.318	692.371
0.000840972	2.68237e-06	762.827	805.913
0.000256577	7.89643e-07	665.505	896.263
0.000653447	4.72778e-06	803.419	830.065
0.00198092	8.29538e-06	95.3743	114.51
0.00067281	4.47628e-06	488.404	557.988
0.000522359	8.76216e-07	727.931	729.395
0.000487609	2.89782e-06	757.16	817.838
0.00130588	4.05469e-06	717.07	732.602
0.00014195	4.51351e-07	369.499	738.688
0.000227886	7.69575e-07	411.625	774.318
0.00182568	5.42611e-06	486.555	498.559
0.000331469	4.35202e-07	583.363	675.415
0.0017255	4.577e-06	189.058	205.162
0.000379803	1.31278e-06	356.39	662.026
0.000868253	2.13134e-06	367.685	493.688
0.000156227	5.02514e-07	436.516	775.849
0.000394644	1.53388e-06	155.505	599.952
0.000534405	4.51955e-06	573.558	615.977
0.000311181	3.72451e-07	539.497	601.434
0.00178926	3.09592e-06	309.038	324.229
0.000521716	2.1168e-06	139.479	863.057
0.00130448	8.59587e-06	620.835	697.906
0.00126301	4.38873e-06	302.04	403.004
0.000207941	6.81638e-07	568.276	716.571
0.000192919	2.65093e-07	747.396	788.422
0.000453033	8.74216e-07	533.789	540.262
0.00346977	1.48171e-05	596.65	846.769
0.000971989	2.12472e-06	251.981	269.736
0.000769253	1.30566e-06	741.932	813.977
0.000837644	1.49581e-06	574.974	587.652
0.00050062	6.376e-07	429.851	447.165
0.000748163	1.1869e-06	453.807	510.776
0.00156919	1.73351e-06	306.684	325.764
0.00101862	6.94896e-06	552.363	563.636
0.000781687	3.27398e-06	129.576	312.635
0.000939134	2.21094e-06	648.736	653.334
0.000938209	1.36646e-06	931.758	938.804
0.00244748	8.65125e-06	149.127	233.811
0.00174349	5.27182e-06	917.002	924.939
0.000305676	1.87295e-06	666.807	701.3
0.000182815	6.01873e-07	192.353	843.22
0.000451211	1.46691e-06	402.042	477.414
0.000398954	2.11025e-06	693.092	723.798
6.33383e-05	1.819e-07	295.041	472.266
0.000299677	1.01826e-06	630.775	917.204
0.000910851	3.08772e-06	715.511	857.615
8.49726e-05	2.45357e-07	471.799	741.757
0.000479192	6.80746e-07	429.833	447.084
0.000618247	9.53794e-07	704.991	788.378
9.18089e-05	2.76618e-07	327.146	510.674
0.00020848	4.88231e-07	767.133	892.16
0.00168261	6.79829e-06	489.472	596.971
0.000619797	7.72398e-07	653.291	676.678
0.000712471	2.71001e-06	391.461	618.197
0.000123435	3.72582e-07	309.866	400.457
5.90866e-06	1.27056e-08	175.767	552.604
0.00280662	8.14844e-06	647.061	648.591
0.000129549	8.92385e-07	677.215	713.466
0.00210765	8.70757e-06	426.684	915.402
0.000298334	1.10078e-06	159.529	481.698
0.00171775	6.86395e-06	495.241	669.227
0.00152398	2.69169e-06	786.034	786.724
0.000769739	1.21051e-06	773.584	776.501
0.000101778	1.5112e-07	677.519	739.666
0.00802744	3.7242e-05	544.941	977.746
0.000225384	7.6206e-07	204.412	313.475
0.000864723	1.45119e-06	650.742	793.949
0.00253792	8.15583e-06	600.294	669.121
0.00285815	7.67009e-06	939.927	946.915
5.67302e-07	9.48051e-10	275.317	934.794
0.000661662	2.44852e-06	374.852	630.048
0.000123807	3.57752e-07	723.933	813.02
0.000418078	1.48671e-06	550.989	891.892
0.00288607	1.12291e-05	727.459	908.948
0.00301651	3.36902e-06	708.49	748.229
0.000658825	1.9365e-06	614.321	619.972
0.000129256	4.05992e-07	342.054	803.415
0.000369942	1.21243e-06	493.711	661.61
0.0006801	2.36034e-06	348.636	451.822
8.73268e-05	2.47803e-07	430.114	519.873
0.000295366	1.10111e-06	156.854	293.809
5.9696e-05	1.75516e-07	322.471	555.816
0.0021319	5.69413e-06	98.1537	108.43
0.00213208	8.53785e-06	369.605	528.13
0.000213452	5.3165e-07	638.865	740.114
0.00097272	1.19249e-06	630.023	643.867
0.000978935	2.71599e-06	363.975	450.091
0.000491907	5.18634e-07	708.806	729.565
0.00301865	1.13386e-05	496.49	632.396
0.00083805	1.46858e-06	782.624	865.887
0.000341822	3.22809e-07	887.396	904.98
0.00759609	0.000149588	837.346	897.727
0.00282805	9.3056e-06	660.806	683.947
0.000449747	1.80001e-06	137.411	593.744
0.00107149	1.26617e-06	594.747	676.233
0.000290753	4.35906e-07	538.813	569.471
0.000668225	1.01809e-06	671.122	830.013
0.00101972	3.92144e-06	408.56	617.061
0.000335183	6.13044e-07	522.169	567.283
0.000287679	8.75299e-07	429.53	508.583
0.000189027	2.24681e-07	637.011	767.847
0.00061156	2.33752e-06	565.089	856.891
8.92978e-05	2.77994e-07	508.416	945.804
0.00128123	2.22709e-06	815.983	831.068
0.00190139	8.1493e-06	356.558	616.879
0.000345685	9.21428e-07	762.979	910.666
0.00200692	8.20916e-06	249.735	534.893
0.00309217	1.25517e-05	582.043	752.861
0.00398237	1.81817e-05	897.268	938.447
0.00046293	9.25234e-07	821.295	879.517
0.0250025	0.000137387	479.29	870.855
0.000343401	6.83345e-07	630.451	707.431
6.87641e-05	1.98319e-07	389.59	616.862
0.000416417	4.8359e-07	652.833	672.426
0.00379248	7.68895e-05	584.69	642.801
0.00276533	2.88788e-05	715.73	766.39
0.001549	3.90026e-06	501.673	544.327
0.000142317	2.61586e-07	786.475	897.48
0.00158339	6.51567e-06	424.807	646.565
0.000121731	3.73992e-07	296.957	566.988
0.000795417	2.94227e-06	659.83	946.413
0.000737924	2.72607e-06	226.513	782.875
0.0304192	0.000547704	657.749	663.881
0.000258817	1.72185e-06	816.776	845.96
0.000265327	9.12922e-07	363.625	568.839
0.000241737	2.01607e-06	814.546	860.14
0.00156476	2.34083e-06	499.468	504.243
0.00138681	3.10111e-06	451.277	452.664
0.000179848	6.01609e-07	497.466	980.354
1.3951e-05	3.30168e-08	167.535	539.659
9.76824e-06	2.13428e-08	196.41	535.487
0.000134423	3.99605e-07	616.093	794.115
0.000762078	3.55501e-06	128.007	206.939
0.000646502	2.46658e-06	199.794	616.938
0.000213711	6.98406e-07	397.225	533.485
0.000284687	1.02962e-06	169.029	240.071
0.000299655	7.48678e-07	865.404	974.367
0.000418878	2.49017e-06	816.046	857.879
0.00107021	3.17362e-06	389.362	391.261
0.0041252	5.93848e-06	502.418	543.235
0.000367966	1.08393e-06	430.019	474.415
0.000591421	8.70304e-07	682.193	770.693
0.00108358	2.28377e-06	496.39	560.788
0.000911845	7.05792e-06	796.401	827.458
0.000168288	5.29488e-07	582.827	748.26
0.000111747	2.74885e-07	452.155	513.135
0.000162584	5.43534e-07	186.418	607.868
0.000120254	3.65483e-07	376.025	487.111
0.000358644	7.56462e-07	416.138	427.78
0.000265103	7.9172e-07	277.334	330.594
0.000911264	7.41825e-06	353.256	426.886
0.000388068	1.22554e-06	324.76	395.278
0.00115467	9.28201e-07	635.838	746.968
0.000577247	3.19697e-06	738.316	757.531
1.80353e-05	4.29107e-08	162.919	890.304
0.0017633	3.51316e-06	599.544	708.334
0.000913531	3.43574e-06	655.915	899.247
0.00147743	2.40857e-06	764.639	909.375
0.000240098	8.25044e-07	241.106	650.866
0.00348059	8.23592e-06	651.464	656.537
0.000771375	1.18749e-06	902.926	961.687
0.000291846	2.70702e-07	773.596	791.522
0.000536405	1.71895e-06	527.864	714.705
0.000304692	1.03491e-06	410.555	588.395
0.0023084	2.61612e-05	778.205	778.205
0.000313312	3.56084e-07	653.638	689.696
0.000340796	1.24876e-06	232.534	470.457
0.000458031	1.63287e-06	450.414	669.091
0.000167977	5.33865e-07	435.545	614.715
0.00356364	1.51742e-05	808.724	871.591
0.000248709	8.26933e-07	232.601	312.838
0.00196896	1.92642e-06	641.957	698.47
0.000235083	3.45964e-07	495.996	539.884
2.46827e-05	5.88422e-08	188.221	759.713
0.000618434	2.35917e-06	323.293	431.453
0.000127282	3.9307e-07	368.107	666.622
8.66754e-05	2.6294e-07	337.015	462.377
0.000115868	3.73904e-07	528.503	764.828
0.00343741	9.9108e-06	915.563	917.393
8.30505e-05	2.43236e-07	605.597	760.586
0.000310585	2.37183e-06	591.142	712.514
0.000606566	1.69223e-06	680.971	947.272
0.00189708	8.41732e-06	426.385	485.167
0.000992066	4.33784e-06	105.974	230.943
0.00256906	6.68989e-06	763.95	784.126
0.000153288	4.91981e-07	328.478	447.273
0.000445055	1.57808e-06	519.676	957.173
0.000117061	1.11982e-07	864.296	990.129
0.00136016	3.33567e-06	763.998	764.6
0.000476289	2.65702e-06	559.796	579.527
0.000152883	4.07555e-07	685.542	801.682
0.000214158	6.88156e-07	302.517	448.63
8.09892e-05	1.48357e-07	527.253	626.032
0.000752898	1.69313e-06	513.075	519.419
0.000598127	2.08264e-06	347.613	514.153
0.00074809	5.63933e-06	766.473	810.749
0.00269623	7.40068e-06	409.828	530.039
0.00182054	1.85075e-05	437.202	459.83
0.000254267	1.23929e-06	853.445	943.454
0.000295241	6.57993e-07	659.502	795.132
0.00099064	2.25438e-06	564.191	693.263
0.000229731	3.73792e-07	637.461	705.825
0.000274848	9.48999e-07	523.651	797.875
0.000415471	1.39418e-06	586.563	704.064
0.000663243	5.61644e-07	848.686	963.185
0.000244746	5.27988e-07	673.066	782.377
0.000611053	7.23195e-07	388.646	457.085
0.000755107	1.64022e-06	680.8	768.942
0.000123711	4.2569e-07	155.251	577.036
0.00853075	4.19108e-05	355.721	623.293
0.000600638	2.06141e-06	725.527	918.677
0.000245668	8.45673e-07	256.17	740.149
0.000173263	5.44785e-07	160.03	286.116
0.000475131	1.70774e-06	589.98	891.582
0.0526913	0.000475962	920.603	928.02
0.00229701	5.76833e-06	423.345	461.745
0.00110026	4.33265e-06	594.749	862.361
0.000937375	3.60002e-06	384.958	816.254
0.000282334	9.02244e-07	310.015	542.817
0.00901911	3.89196e-05	728.21	950.812
0.0024941	3.92564e-06	799.776	816.945
0.000776876	6.89901e-06	615.113	665.456
0.000229985	7.48172e-07	447.377	567.582
0.000304908	1.05023e-06	286.403	372.715
0.0059585	1.94656e-05	407.087	441.152
0.000215458	7.33827e-07	362.316	662.911
0.00344978	2.70844e-05	539.912	670.055
0.000598979	2.15415e-06	354.907	483.826
0.000705002	2.56959e-06	255.855	349.999
0.000313564	1.06114e-06	491.538	667.939
1.79801e-05	4.19661e-08	149.258	293.769
0.000489523	9.50649e-07	741.596	770.054
0.000194079	4.92434e-07	747.801	795.006
0.00298717	1.70817e-05	393.416	422.644
0.000138901	3.23498e-07	811.466	945.561
8.71244e-05	2.63615e-07	336.183	642.16
1.26857e-06	2.26898e-09	236.465	857.486
0.000174576	5.34324e-07	289.164	365.488
0.00013942	2.61296e-07	592.7	632.124
0.0019202	1.54987e-05	341.986	362.371
0.0251694	9.01372e-05	634.818	703.265
0.00117151	3.81365e-06	387.538	387.539
0.0202286	0.000123969	737.539	818.306
0.000647752	2.14215e-06	565.445	699.32
0.000918207	2.91831e-06	759.673	761.567
0.0258664	0.000130064	550.128	711.182
0.00175389	2.43726e-06	880.285	975.464
0.0041213	1.21705e-05	508.641	510.303
0.00195504	3.01576e-06	579.848	592.354
0.000326835	1.19243e-06	237.511	459.46
0.000564968	2.14509e-06	805.062	861.026
7.6469e-06	1.70254e-08	173.973	586.886
0.000238691	1.27209e-06	246.019	258.588
0.000257598	7.54488e-07	872.156	932.045
0.000470132	6.53063e-07	739.998	952.907
0.00028257	9.57727e-07	285.144	603.128
0.00653289	2.94967e-05	599.97	954.642
0.000386111	1.36588e-06	505.159	899.499
0.000762012	2.86336e-06	311.613	427.641
0.000179454	5.76117e-07	431.957	750.846
0.00107709	1.17327e-06	599.352	612.209
8.94154e-05	2.48664e-07	518.993	693.351
3.30174e-05	7.97859e-08	235.957	944.624
6.19474e-05	1.82218e-07	188.772	630.679
0.000154856	3.36238e-07	638.039	723.501
0.000143193	1.90101e-07	553.852	638.231
0.00126815	2.13441e-06	361.836	373.573
0.000318824	4.66455e-07	753.352	768.26
0.00229044	4.51142e-06	855.004	910.208
0.000363154	1.28856e-06	285.37	794.96
0.000695557	1.32717e-06	714.35	887.024
0.00307086	9.02108e-06	903.139	918.333
0.000345373	2.35427e-06	624.315	658.544
0.000384699	1.34974e-06	511.934	721.726
0.000195992	4.33205e-07	528.098	584.272
0.000674546	1.36177e-06	835.3	839.201
0.000258655	2.89237e-07	501.093	562.346
0.00015413	4.94494e-07	388.546	642.58
0.00495941	3.0486e-05	438.578	572.694
0.000832381	1.64567e-06	407.075	476.707
0.000826777	3.07687e-06	695.998	942.321
0.00178998	6.01807e-06	696.406	866.351
0.000257517	5.26481e-07	735.347	844.803
0.000205847	4.60743e-07	734.361	852.335
0.000183592	1.03584e-06	774.993	821.662
0.00342673	1.46521e-05	499.375	707.538
0.00146103	1.64537e-06	811.059	839.141
7.04506e-07	1.42345e-09	128.53	806.225
0.000561378	2.06196e-06	382.833	635.034
0.00109214	2.99379e-06	908.944	939.129
0.000170027	5.44957e-07	496.164	849.162
0.00145456	5.7213e-06	534.978	815.412
3.89399e-05	3.2053e-08	823.131	933.102
0.00148329	5.81454e-06	549.582	706.888
0.00302611	8.80847e-06	879.253	942.121
0.000378107	3.95186e-07	567.91	607.182
0.00074039	2.9432e-06	173.611	597.759
0.00029701	7.69968e-07	667.126	757.373
6.43295e-05	1.76305e-07	168.447	555.469
0.00298984	8.84942e-06	554.814	560.585
0.00188718	6.76644e-06	345.059	345.298
8.51251e-07	1.58739e-09	173.498	613.651
0.00139706	7.87087e-06	827.089	862.448
0.000130947	4.14551e-07	451.123	695.939
0.000445398	1.60492e-06	304.683	885.791
0.000918734	2.93391e-06	719.814	909.157
0.000219703	7.29162e-07	521.424	964.227
0.00435367	1.21485e-05	870.045	892.951
0.00153036	4.13502e-06	422.341	422.801
0.00160472	6.60331e-06	469.633	995.149
0.000255941	7.62301e-07	376.811	555.479
0.000954132	3.51012e-06	365.136	500.943
0.000222326	4.38209e-07	607.777	666.202
0.00135455	5.21934e-06	408.697	505.866
0.000517231	1.93069e-06	480.035	694.295
0.000843892	1.85099e-06	699.273	814.111
0.000182333	5.90365e-07	349.552	503.972
0.00056828	9.80319e-07	324.095	350.742
0.000253563	3.75385e-07	582.622	708.503
0.00253803	2.74235e-05	688.458	766.688
0.013274	7.19195e-05	163.577	389.964
0.000347819	1.22732e-06	275.574	577.166
0.00404878	1.773e-05	256.932	816.719
0.000256279	7.66249e-07	493.593	645.999
0.000810934	2.87774e-06	586.933	810.508
0.00250226	4.00368e-06	580.07	590.442
0.013917	7.35765e-05	419.994	551.678
0.000345945	2.60312e-06	437.705	558.53
0.000289548	5.2244e-07	390.031	409.179
0.000822782	3.02751e-06	358.591	574.223
0.000594666	2.18126e-06	297.324	435.601
0.00651221	3.10371e-05	559.296	769.271
0.000412084	1.45183e-06	371.451	601.548
6.24593e-05	1.78824e-07	564.994	921.974
0.00378145	5.6963e-05	378.782	435.403
0.000759092	1.02961e-06	890.729	953.859
0.000433014	1.50834e-06	236.056	761.673
0.000780167	3.06645e-06	487.614	811.673
8.91318e-05	1.29031e-07	529.479	551.523
0.000680512	2.52907e-06	472.071	854.569
0.00174896	8.45339e-06	819.043	867.226
0.00119769	5.41383e-06	863.385	993.08
0.00203741	6.23596e-06	484.44	493.3
0.00421798	1.65478e-05	762.354	762.473
0.000380524	4.2703e-07	800.88	874.617
0.000167833	5.47191e-07	471.387	811.084
0.000993175	3.23309e-06	467.189	602.522
0.00168075	3.65557e-06	544.58	569.461
0.000510137	1.9185e-06	386.511	500.77
0.000782728	1.2783e-06	519.533	567.598
0.00033178	6.31311e-07	832.495	933.995
0.000726147	6.08214e-06	546.939	577.959
0.00484718	7.93879e-06	484.093	560.385
0.000179828	5.50389e-07	554.387	814.139
0.000946119	1.06178e-06	690.275	810.389
0.00198326	1.26555e-05	793.774	817.291
0.000291615	1.97161e-06	872.197	953.358
0.000413617	2.82495e-06	860.885	925.652
0.000769994	2.52766e-06	649.128	823.372
0.00512303	2.01962e-05	742.836	963.455
0.0249454	0.000137332	705.385	806.789
0.00179478	2.80845e-06	921.427	921.432
0.000435589	2.22505e-07	789.673	901.879
0.000183174	6.086e-07	842.469	925.304
0.000369074	1.27287e-06	621.47	992.43
0.000608539	2.21206e-06	663.146	905.629
2.29875e-05	5.64641e-08	440.946	868.49
5.71597e-06	1.19276e-08	161.625	612.298
0.0118695	0.000105296	550.899	639.372
0.000380812	1.2842e-06	278.658	406.111
0.000981364	9.78081e-06	785.275	875.345
0.0012347	1.00173e-05	610.218	624.788
